order_id,order_date,customer_id,product_id,quantity,unit_price,discount_percent,channel,payment_method,order_status,is_returned,return_reason,shipping_city,shipping_country,campaign_name,source_updated_at
10001,2025-02-02,442,107,5,297.11,0,Store,UPI,Completed,N,,Toronto,Canada,New Year Fitness,2025-02-07
10002,2025-02-06,259,311,3,240.97,5,Marketplace,Credit Card,Completed,N,,Toronto,Canada,Summer Training,2025-02-14
10003,2025-12-14,306,374,4,108.79,10,Online,PayPal,Completed,N,,Berlin,Germany,Summer Training,2025-12-18
10004,2025-10-28,284,564,4,97.85,0,Online,UPI,Completed,N,,Unknown,,Holiday Wellness,2025-11-03
10005,2025-02-03,352,113,2,201.67,0,Marketplace,Gift Card,Cancelled,N,,Austin,usa,New Year Fitness,2025-02-04
10006,2025-05-01,406,460,3,186.25,0,Online,Credit Card,Completed,N,,Manchester,United Kingdom,Back to Routine,2025-05-11
10007,2025-07-06,6,465,3,286.99,0,Marketplace,PayPal,Completed,N,,Mumbai,INDIA,Summer Training,2025-07-09
10008,2025-04-03,430,513,3,225.07,15,Online,Gift Card,Completed,N,,Bengaluru,India,New Year Fitness,2025-04-07
10009,2025-09-23,224,131,5,55.06,0,Store,UPI,Completed,N,,Madrid,Spain,Spring Reset,2025-09-29
10010,2025-10-05,227,281,3,258.39,20,Online,PayPal,Completed,N,,Paris,France,Holiday Wellness,2025-10-05
10011,2025-09-23,430,252,3,111.17,10,Marketplace,Credit Card,Completed,N,,Bengaluru,India,New Year Fitness,2025-09-24
10012,2025-06-24,54,127,3,68.96,5,Store,Gift Card,Returned,Y,Damaged item,Berlin,Germany,None,2025-06-28
10013,2025-12-17,102,178,NULL,217.21,0,Partner,Gift Card,Completed,N,,New York,US,Holiday Wellness,2025-12-19
10014,2025-09-15,454,299,5,76.86,0,Online,PayPal,Completed,N,,New York,US,Summer Training,2025-09-23
10015,2025-03-15,388,501,1,218.93,5,Online,Debit Card,Completed,N,,Unknown,,None,2025-03-20
10016,2025-07-14,253,334,5,102.08,15,Partner,PayPal,Completed,N,,Manchester,United Kingdom,New Year Fitness,2025-07-16
10017,2025-07-02,474,467,2,68.63,0,Online,Credit Card,Completed,N,,Toronto,Canada,Holiday Wellness,2025-07-10
10018,2025-09-08,338,520,2,261.45,15,Partner,UPI,Completed,N,,Madrid,Spain,Holiday Wellness,2025-09-10
10019,2025-06-24,488,415,1,14.98,5,Online,Credit Card,Completed,N,,Austin,usa,Holiday Wellness,2025-06-28
10020,2025-02-01,297,574,2,85.02,5,Store,Debit Card,Returned,Y,Size issue,London,UK,Back to Routine,2025-02-09
10021,2025-06-09,80,408,4,204.71,0,Store,UPI,Pending,N,,Bengaluru,India,Back to Routine,2025-06-15
10022,2025-11-11,444,424,5,236.18,0,Online,UPI,Completed,N,,Vancouver,canada,Summer Training,2025-11-13
10023,2025-07-12,241,547,3,130.99,5,Partner,Gift Card,Completed,N,,Madrid,Spain,New Year Fitness,2025-07-22
10024,2025-12-20,397,207,1,80.29,15,Partner,UPI,Cancelled,N,,Bengaluru,India,New Year Fitness,2025-12-23
10025,2025-07-28,87,488,5,101.18,0,Store,PayPal,Returned,Y,Changed mind,Vancouver,canada,New Year Fitness,2025-07-30
10026,2025-08-24,184,459,4,88.73,0,Partner,Gift Card,Completed,N,,Madrid,Spain,Back to Routine,2025-08-26
10027,2025-07-28,492,587,2,275.22,5,Store,PayPal,Completed,N,,London,UK,Summer Training,2025-08-01
10028,2025-10-20,413,415,1,14.98,0,Online,UPI,Completed,N,,Dubai,UAE,None,2025-10-28
10029,2025-08-20,438,284,5,148.84,5,Store,PayPal,Completed,N,,Manchester,United Kingdom,Spring Reset,2025-08-30
10030,2025-08-24,109,505,5,95.28,15,Online,Credit Card,Completed,N,,London,UK,New Year Fitness,2025-08-24
10031,2025-03-20,200,117,3,254.19,0,Partner,Credit Card,Returned,Y,Late delivery,Toronto,Canada,Summer Training,2025-03-25
10032,2025-02-15,230,354,2,171.62,5,Marketplace,Debit Card,Completed,N,,Vancouver,canada,Spring Reset,2025-02-25
10033,2025-08-28,14,437,3,40.22,0,Marketplace,Debit Card,Cancelled,N,,Vancouver,canada,Back to Routine,2025-08-30
10034,2025-10-01,256,505,5,bad_price,0,Store,Debit Card,Cancelled,N,,Mumbai,INDIA,New Year Fitness,2025-10-06
10035,2025-09-15,390,138,1,124.36,0,Online,Credit Card,Returned,Y,Changed mind,Toronto,Canada,Back to Routine,2025-09-21
10036,2025-02-28,304,342,4,275.57,0,Store,Gift Card,Completed,N,,Madrid,Spain,New Year Fitness,2025-02-28
10037,2025-05-19,145,107,5,297.11,0,Online,Credit Card,Completed,N,,Bengaluru,India,New Year Fitness,2025-05-29
10038,2025-02-03,61,180,3,172.31,0,Marketplace,PayPal,Completed,N,,Unknown,,Spring Reset,2025-02-08
10039,2025-06-27,178,150,3,265.34,15,Online,Gift Card,Completed,N,,Bengaluru,India,Holiday Wellness,2025-06-29
10040,2025-10-23,14,486,1,173.14,15,Marketplace,Debit Card,Completed,N,,Vancouver,canada,None,2025-10-25
10041,2025-07-04,451,600,5,207.82,10,Store,Gift Card,Completed,N,,Toronto,Canada,Summer Training,2025-07-05
10042,2025-05-23,276,330,2,147.31,0,Online,Credit Card,Completed,N,,Mumbai,INDIA,Summer Training,2025-05-28
10043,2025-07-14,445,242,3,253.03,0,Marketplace,Credit Card,Completed,N,,Bengaluru,India,Holiday Wellness,2025-07-14
10044,2025-05-17,301,425,2,80.28,20,Store,Credit Card,Completed,N,,Madrid,Spain,New Year Fitness,2025-05-17
10045,2025-01-25,490,576,1,35.75,15,Store,Credit Card,Completed,N,,Madrid,Spain,New Year Fitness,2025-02-02
10046,2025-02-16,245,150,5,265.34,0,Marketplace,Gift Card,Completed,N,,Vancouver,canada,Spring Reset,2025-02-16
10047,2025-05-03,102,477,3,198.25,0,Online,Debit Card,Returned,Y,Late delivery,New York,US,Holiday Wellness,2025-05-13
10048,2025-12-05,369,334,4,102.08,0,Partner,Credit Card,Cancelled,N,,Seattle,USA,Back to Routine,2025-12-13
10049,2025-03-05,175,518,5,52.35,10,Store,PayPal,Completed,N,,Seattle,USA,Back to Routine,2025-03-11
10050,2025-09-16,290,207,3,80.29,15,Marketplace,Gift Card,Completed,N,,Unknown,,Summer Training,2025-09-21
10051,2025-07-12,110,498,5,47.13,5,Marketplace,Gift Card,Cancelled,N,,Paris,France,Spring Reset,2025-07-19
10052,2025-07-03,41,378,1,293.50,20,Partner,Gift Card,Completed,N,,Manchester,United Kingdom,Holiday Wellness,2025-07-04
10053,2025-08-13,186,427,4,30.69,15,Marketplace,UPI,Completed,N,,Austin,usa,Holiday Wellness,2025-08-20
10054,2025-03-13,359,278,2,125.28,5,Partner,UPI,Completed,N,,Vancouver,canada,New Year Fitness,2025-03-15
10055,2025-04-30,94,476,4,235.88,20,Partner,Debit Card,Completed,N,,Bengaluru,India,New Year Fitness,2025-05-09
10056,2025-05-22,339,502,4,168.90,0,Store,Debit Card,Completed,N,,Paris,France,Spring Reset,2025-05-25
10057,2025-06-24,493,490,5,90.62,0,Partner,UPI,Completed,N,,Paris,France,None,2025-06-29
10058,2025-03-22,464,127,4,68.96,5,Partner,Debit Card,Completed,N,,Vancouver,canada,Back to Routine,2025-03-31
10059,2025-10-21,51,479,4,248.10,20,Partner,Credit Card,Returned,Y,Damaged item,Seattle,USA,None,2025-10-21
10060,2025-07-20,354,118,5,23.16,10,Store,Credit Card,Completed,N,,Unknown,,None,2025-07-26
10061,2025-05-15,271,313,4,254.22,20,Marketplace,Gift Card,Completed,N,,Vancouver,canada,New Year Fitness,2025-05-21
10062,2025-09-26,188,440,2,214.12,0,Partner,UPI,Completed,N,,Madrid,Spain,Spring Reset,2025-09-26
10063,2025-07-08,69,217,5,188.46,0,Marketplace,Credit Card,Completed,N,,Bengaluru,India,Summer Training,2025-07-18
10064,2025-11-08,277,401,3,212.99,0,Marketplace,Gift Card,Completed,N,,Berlin,Germany,Back to Routine,2025-11-12
10065,2025-11-21,162,555,5,257.05,20,Store,Debit Card,Returned,Y,Size issue,Manchester,United Kingdom,Back to Routine,2025-11-27
10066,2025-10-17,484,599,3,69.46,5,Store,UPI,Completed,N,,Vancouver,canada,None,2025-10-21
10067,2025-09-14,260,400,3,79.32,0,Store,Debit Card,Completed,N,,Toronto,Canada,None,2025-09-21
10068,2025-08-20,228,489,2,91.52,0,Store,UPI,Completed,N,,Manchester,United Kingdom,None,2025-08-29
10069,2025-04-12,440,174,4,92.09,0,Store,PayPal,Completed,N,,Unknown,,Back to Routine,2025-04-19
10070,2025-11-01,259,340,5,254.86,20,Partner,Debit Card,Completed,N,,Toronto,Canada,Summer Training,2025-11-09
10071,2025-01-25,87,505,1,95.28,0,Marketplace,PayPal,Returned,Y,Damaged item,Vancouver,canada,Back to Routine,2025-01-27
10072,2025-04-17,470,140,2,196.07,5,Store,UPI,Completed,N,,Unknown,,Holiday Wellness,2025-04-22
10073,2025-01-05,382,124,2,235.44,15,Online,PayPal,Completed,N,,Toronto,Canada,Spring Reset,2025-01-14
10074,2025-02-21,212,366,5,63.93,15,Store,Debit Card,Completed,N,,Austin,usa,Summer Training,2025-02-24
10075,2025-07-16,140,271,4,256.23,0,Partner,Credit Card,Completed,N,,Paris,France,Holiday Wellness,2025-07-18
10076,2025-04-09,494,386,1,260.63,0,Store,UPI,Completed,N,,Madrid,Spain,Summer Training,2025-04-19
10077,2025-02-03,321,563,3,289.66,0,Store,Debit Card,Returned,Y,Size issue,Mumbai,INDIA,Spring Reset,2025-02-04
10078,2025-06-28,248,129,1,233.18,not_available,Partner,PayPal,Pending,N,,London,UK,Holiday Wellness,2025-07-05
10079,2025-03-10,439,187,2,74.19,20,Online,Debit Card,Completed,N,,New York,US,New Year Fitness,2025-03-18
10080,2025-05-20,246,353,5,15.31,0,Store,Debit Card,Cancelled,N,,Mumbai,INDIA,Summer Training,2025-05-22
10081,2025-06-01,30,475,5,30.76,15,Store,UPI,Completed,N,,Toronto,Canada,Holiday Wellness,2025-06-07
10082,2025-05-25,123,506,5,125.04,0,Store,PayPal,Completed,N,,Toronto,Canada,Spring Reset,2025-05-28
10083,2025-12-05,152,487,1,231.62,5,Store,Gift Card,Completed,N,,Toronto,Canada,None,2025-12-12
10084,2025-07-20,472,251,1,100.31,0,Partner,PayPal,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-07-27
10085,2025-09-12,198,522,2,25.20,5,Store,Debit Card,Pending,N,,Berlin,Germany,Summer Training,2025-09-13
10086,2025-02-08,302,178,3,217.21,0,Partner,Credit Card,Completed,N,,Manchester,United Kingdom,Back to Routine,2025-02-15
10087,2025-12-16,243,391,1,142.21,15,Partner,PayPal,Completed,N,,Austin,usa,None,2025-12-24
10088,2025-01-19,465,378,2,293.50,15,Partner,Credit Card,Completed,N,,Berlin,Germany,Holiday Wellness,2025-01-27
10089,,349,333,3,122.99,0,Store,UPI,Returned,Y,Changed mind,Paris,France,New Year Fitness,2025-04-25
10090,2025-08-04,74,142,5,125.56,10,Marketplace,PayPal,Completed,N,,Unknown,,New Year Fitness,2025-08-04
10091,2025-05-17,61,355,2,113.83,0,Online,Credit Card,Completed,N,,Unknown,,Summer Training,2025-05-23
10092,2025-07-16,467,582,3,163.96,5,Partner,Credit Card,Completed,N,,Unknown,,Back to Routine,2025-07-17
10093,2025-02-28,189,264,1,182.98,0,Marketplace,Credit Card,Completed,N,,New York,US,Back to Routine,2025-03-08
10094,2025-01-19,12,258,5,201.40,0,Marketplace,PayPal,Completed,N,,Berlin,Germany,Spring Reset,2025-01-25
10095,2025-03-02,277,238,2,265.82,20,Online,Credit Card,Completed,N,,Berlin,Germany,New Year Fitness,2025-03-08
10096,2025-07-31,429,170,5,71.26,0,Store,Debit Card,Completed,N,,Paris,France,None,2025-08-03
10097,2025-07-31,387,127,1,68.96,0,Online,Credit Card,Returned,Y,Size issue,Mumbai,INDIA,Spring Reset,2025-08-08
10098,2025-01-01,350,119,1,21.55,5,Store,Credit Card,Completed,N,,New York,US,Spring Reset,2025-01-04
10099,2025-04-05,489,297,1,68.70,0,Online,PayPal,Completed,N,,Seattle,USA,Spring Reset,2025-04-08
10100,2025-06-02,290,118,1,23.16,0,Store,Debit Card,Completed,N,,Unknown,,Spring Reset,2025-06-05
10101,2025-07-12,433,114,1,31.28,0,Store,Credit Card,Completed,N,,Dubai,UAE,None,2025-07-20
10102,2025-09-28,472,518,1,52.35,10,Marketplace,UPI,Completed,N,,Mumbai,INDIA,Back to Routine,2025-09-29
10103,2025-01-16,493,129,1,233.18,10,Online,Debit Card,Returned,Y,Damaged item,Paris,France,Summer Training,2025-01-20
10104,2025-03-31,92,163,3,259.86,0,Store,Debit Card,Completed,N,,Madrid,Spain,Back to Routine,2025-04-01
10105,2025-06-15,246,299,3,76.86,0,Partner,Debit Card,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-06-15
10106,2025-04-06,303,253,4,34.82,20,Store,UPI,Completed,N,,London,UK,Spring Reset,2025-04-16
10107,2025-05-21,114,486,3,173.14,0,Store,Debit Card,Completed,N,,Bengaluru,India,None,2025-05-24
10108,2025-09-09,453,341,2,225.60,5,Marketplace,Credit Card,Completed,N,,Austin,usa,Back to Routine,2025-09-10
10109,2025-12-28,265,362,4,40.03,0,Online,Gift Card,Completed,N,,London,UK,Spring Reset,2025-12-31
10110,2025-03-12,450,371,1,167.40,15,Store,Credit Card,Returned,Y,Size issue,Madrid,Spain,Holiday Wellness,2025-03-20
10111,2025-12-12,460,421,4,135.71,0,Marketplace,Debit Card,Cancelled,N,,London,UK,Holiday Wellness,2025-12-18
10112,2025-09-28,102,546,5,241.75,0,Online,Credit Card,Cancelled,N,,New York,US,Spring Reset,2025-10-04
10113,2025-01-06,6,369,2,22.10,0,Online,Gift Card,Pending,N,,Mumbai,INDIA,New Year Fitness,2025-01-11
10114,2025-02-16,346,199,5,20.55,20,Partner,Debit Card,Completed,N,,Mumbai,INDIA,None,2025-02-23
10115,2025-12-04,20,407,5,23.75,10,Partner,Credit Card,Completed,N,,Seattle,USA,Back to Routine,2025-12-09
10116,2025-12-08,463,531,1,38.45,5,Online,PayPal,Completed,N,,Bengaluru,India,Back to Routine,2025-12-09
10117,2025-04-05,460,136,5,188.05,15,Online,Debit Card,Completed,N,,London,UK,Back to Routine,2025-04-12
10118,2025-08-30,225,546,4,241.75,20,Partner,Debit Card,Completed,N,,Paris,France,Holiday Wellness,2025-09-05
10119,2025-03-15,319,258,3,201.40,0,Marketplace,Debit Card,Completed,N,,Bengaluru,India,Holiday Wellness,2025-03-16
10120,2025-12-05,259,194,4,144.61,0,Partner,Credit Card,Completed,N,,Toronto,Canada,None,2025-12-12
10121,2025-11-08,328,255,5,242.14,10,Online,PayPal,Completed,N,,Manchester,United Kingdom,New Year Fitness,2025-11-12
10122,2025-02-09,34,150,4,265.34,0,Marketplace,PayPal,Returned,Y,Late delivery,Mumbai,INDIA,None,2025-02-15
10123,2025-12-24,292,535,1,199.09,0,Partner,Credit Card,Completed,N,,New York,US,Spring Reset,2025-12-29
10124,2025-04-14,116,145,1,85.30,20,Online,Gift Card,Completed,N,,Unknown,,Summer Training,2025-04-24
10125,2025-06-01,230,143,2,269.49,0,Store,Gift Card,Completed,N,,Vancouver,canada,Summer Training,2025-06-07
10126,2025-08-07,102,315,1,86.56,10,Partner,Gift Card,Completed,N,,New York,US,Spring Reset,2025-08-10
10127,2025-09-26,106,154,5,63.69,15,Partner,PayPal,Pending,N,,New York,US,None,2025-10-01
10128,2025-07-31,83,411,2,234.18,0,Marketplace,Debit Card,Completed,N,,New York,US,New Year Fitness,2025-08-05
10129,2025-08-31,114,127,1,68.96,0,Store,Debit Card,Completed,N,,Bengaluru,India,Spring Reset,2025-09-09
10130,2025-08-07,164,163,2,259.86,5,Store,Debit Card,Pending,N,,Madrid,Spain,Holiday Wellness,2025-08-17
10131,2025-06-03,189,550,3,283.29,20,Partner,Credit Card,Completed,N,,New York,US,Summer Training,2025-06-12
10132,2025-10-28,390,290,5,160.00,5,Store,Gift Card,Cancelled,N,,Toronto,Canada,Holiday Wellness,2025-11-05
10133,2025-05-13,87,185,4,78.35,15,Marketplace,Gift Card,Completed,N,,Vancouver,canada,Back to Routine,2025-05-17
10134,2025-04-22,159,136,3,188.05,5,Marketplace,Gift Card,Returned,Y,Late delivery,Paris,France,New Year Fitness,2025-04-26
10135,2025-12-11,413,391,4,142.21,15,Marketplace,PayPal,Completed,N,,Dubai,UAE,None,2025-12-12
10136,2025-09-08,101,320,2,286.95,15,Marketplace,PayPal,Completed,N,,Unknown,,Spring Reset,2025-09-12
10137,2025-05-25,360,149,2,245.14,20,Marketplace,Gift Card,Completed,N,,Manchester,United Kingdom,New Year Fitness,2025-05-30
10138,2025-11-06,443,378,4,293.50,10,Store,Gift Card,Completed,N,,Unknown,,None,2025-11-15
10139,2025-08-21,438,383,3,291.85,0,Store,Credit Card,Cancelled,N,,Manchester,United Kingdom,Spring Reset,2025-08-21
10140,2025-06-14,414,454,4,195.64,5,Partner,Credit Card,Completed,N,,Austin,usa,Holiday Wellness,2025-06-18
10141,2025-10-11,238,412,5,250.49,0,Marketplace,UPI,Returned,Y,Changed mind,Toronto,Canada,Summer Training,2025-10-20
10142,2025-04-28,427,593,1,283.90,20,Online,PayPal,Cancelled,N,,Seattle,USA,Holiday Wellness,2025-05-01
10143,2025-11-19,121,567,3,185.38,0,Marketplace,PayPal,Completed,N,,Berlin,Germany,Spring Reset,2025-11-23
10144,2025-10-05,500,577,2,41.43,0,Online,Debit Card,Cancelled,N,,Madrid,Spain,Back to Routine,2025-10-09
10145,2025-11-29,384,238,2,265.82,0,Store,Debit Card,Completed,N,,Seattle,USA,Spring Reset,2025-12-06
10146,2025-09-15,17,205,2,68.79,0,Partner,UPI,Completed,N,,Seattle,USA,Back to Routine,2025-09-24
10147,2025-02-04,258,528,4,281.42,0,Marketplace,PayPal,Completed,N,,Seattle,USA,Back to Routine,2025-02-08
10148,2025-12-14,153,184,4,82.56,15,Online,PayPal,Completed,N,,New York,US,Summer Training,2025-12-17
10149,2025-12-11,34,122,5,197.03,10,Marketplace,PayPal,Completed,N,,Mumbai,INDIA,Back to Routine,2025-12-21
10150,2025-02-01,86,301,4,203.70,15,Online,Debit Card,Completed,N,,Seattle,USA,New Year Fitness,2025-02-04
10151,2025-12-28,325,408,4,204.71,20,Store,PayPal,Returned,Y,Size issue,Austin,usa,Back to Routine,2025-12-28
10152,2025-02-05,149,564,2,97.85,0,Marketplace,Credit Card,Completed,N,,Madrid,Spain,Holiday Wellness,2025-02-07
10153,2025-07-17,451,122,2,197.03,5,Online,Debit Card,Completed,N,,Toronto,Canada,Back to Routine,2025-07-26
10154,2025-06-28,355,432,4,264.33,15,Store,Debit Card,Completed,N,,Unknown,,New Year Fitness,2025-07-02
10155,2025-04-03,231,384,5,132.07,20,Online,Gift Card,Returned,Y,Damaged item,Toronto,Canada,Summer Training,2025-04-12
10156,2025-04-10,178,361,2,24.67,5,Online,Gift Card,Completed,N,,Bengaluru,India,Back to Routine,2025-04-12
10157,2025-02-07,486,444,1,209.64,15,Partner,Debit Card,Completed,N,,Berlin,Germany,Holiday Wellness,2025-02-16
10158,2025-12-19,341,575,5,98.91,0,Marketplace,Gift Card,Completed,N,,Seattle,USA,New Year Fitness,2025-12-20
10159,2025-01-23,397,589,2,94.99,0,Marketplace,Gift Card,Completed,N,,Bengaluru,India,Summer Training,2025-01-31
10160,2025-02-01,38,262,3,138.78,5,Partner,UPI,Completed,N,,New York,US,None,2025-02-05
10161,2025-09-01,28,487,1,231.62,20,Partner,PayPal,Returned,Y,Damaged item,Paris,France,Back to Routine,2025-09-07
10162,2025-10-22,474,548,2,243.12,0,Store,Gift Card,Cancelled,N,,Toronto,Canada,Back to Routine,2025-10-25
10163,2025-07-13,412,410,1,255.93,0,Marketplace,Credit Card,Returned,Y,Damaged item,Unknown,,Summer Training,2025-07-21
10164,2025-10-17,130,282,1,136.04,15,Marketplace,PayPal,Completed,N,,Austin,usa,Spring Reset,2025-10-17
10165,2025-05-11,296,290,4,160.00,0,Store,Credit Card,Completed,N,,Paris,France,Spring Reset,2025-05-21
10166,2025-12-20,260,475,4,30.76,0,Store,Debit Card,Completed,N,,Toronto,Canada,Back to Routine,2025-12-22
10167,2025-09-13,234,454,1,195.64,0,Partner,Debit Card,Completed,N,,Seattle,USA,Back to Routine,2025-09-17
10168,2025-11-07,230,220,1,32.59,5,Partner,Debit Card,Completed,N,,Vancouver,canada,Holiday Wellness,2025-11-17
10169,2025-02-26,236,509,4,201.66,0,Store,UPI,Completed,N,,Seattle,USA,Back to Routine,2025-02-27
10170,2025-07-28,181,357,2,110.80,5,Online,Gift Card,Completed,N,,London,UK,New Year Fitness,2025-08-07
10171,2025-08-22,197,381,3,260.97,5,Online,Gift Card,Completed,N,,Austin,usa,Spring Reset,2025-08-27
10172,2025-08-15,219,349,1,150.20,0,Online,UPI,Completed,N,,Bengaluru,India,Summer Training,2025-08-23
10173,2025-11-04,145,297,4,68.70,0,Online,UPI,Completed,N,,Bengaluru,India,None,2025-11-13
10174,2025-03-19,62,192,3,204.84,15,Store,Gift Card,Cancelled,N,,New York,US,Holiday Wellness,2025-03-20
10175,2025-04-29,137,271,3,256.23,5,Store,Credit Card,Completed,N,,Seattle,USA,Back to Routine,2025-05-07
10176,2025-09-27,19,251,4,100.31,10,Online,PayPal,Completed,N,,Vancouver,canada,New Year Fitness,2025-10-04
10177,2025-02-22,156,302,5,208.44,20,Marketplace,Debit Card,Cancelled,N,,Austin,usa,Spring Reset,2025-02-25
10178,2025-12-05,292,163,4,259.86,0,Online,PayPal,Completed,N,,New York,US,Holiday Wellness,2025-12-12
