order_id,order_date,customer_id,product_id,quantity,unit_price,discount_percent,channel,payment_method,order_status,is_returned,return_reason,shipping_city,shipping_country,campaign_name,source_updated_at
10179,2025-10-05,75,237,5,194.60,0,Partner,Gift Card,Completed,N,,Vancouver,canada,Spring Reset,2025-10-09
10180,2025-08-31,251,490,1,90.62,0,Store,PayPal,Completed,N,,Madrid,Spain,Spring Reset,2025-09-03
10181,2025-03-17,391,298,4,122.55,20,Online,Debit Card,Completed,N,,Paris,France,Holiday Wellness,2025-03-20
10182,2025-07-22,414,527,5,291.31,0,Partner,Debit Card,Completed,N,,Austin,usa,None,2025-07-22
10183,2025-10-30,36,477,5,198.25,15,Store,PayPal,Returned,Y,Changed mind,Seattle,USA,New Year Fitness,2025-10-31
10184,2025-06-05,83,417,5,77.59,0,Store,PayPal,Completed,N,,New York,US,Spring Reset,2025-06-09
10185,2025-02-07,451,143,5,269.49,15,Partner,Debit Card,Completed,N,,Toronto,Canada,New Year Fitness,2025-02-15
10186,2025-08-17,486,539,4,291.47,0,Online,PayPal,Completed,N,,Berlin,Germany,None,2025-08-25
10187,2025-01-12,60,187,5,74.19,15,Partner,Credit Card,Completed,N,,Dubai,UAE,Holiday Wellness,2025-01-12
10188,2025-05-29,9,305,5,250.54,15,Online,PayPal,Completed,N,,Austin,,Summer Training,2025-06-07
10189,2025-12-16,369,359,1,261.98,0,Online,Gift Card,Completed,N,,Seattle,USA,New Year Fitness,2025-12-16
10190,2025-01-16,80,360,4,90.57,20,Store,Credit Card,Returned,Y,Size issue,Bengaluru,India,Spring Reset,2025-01-26
10191,2025-03-05,186,407,5,23.75,20,Store,Debit Card,Completed,N,,Austin,usa,None,2025-03-10
10192,2025-11-17,445,467,5,68.63,10,Online,UPI,Completed,N,,Bengaluru,India,Back to Routine,2025-11-26
10193,2025-12-29,16,571,4,208.88,0,Store,Credit Card,Completed,N,,Toronto,Canada,New Year Fitness,2025-12-31
10194,2025-12-27,352,308,5,105.96,20,Partner,Credit Card,Returned,Y,Late delivery,Austin,usa,New Year Fitness,2026-01-01
10195,2025-11-14,260,398,5,256.01,0,Marketplace,Gift Card,Completed,N,,Toronto,Canada,Holiday Wellness,2025-11-19
10196,2025-11-09,396,228,3,143.68,15,Store,Debit Card,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-11-12
10197,2025-07-23,412,410,2,255.93,0,Partner,UPI,Returned,Y,Size issue,Unknown,,Holiday Wellness,2025-07-27
10198,2025-06-16,256,327,1,234.53,15,Store,PayPal,Cancelled,N,,Mumbai,INDIA,Holiday Wellness,2025-06-24
10199,2025-11-14,106,137,3,137.65,15,Marketplace,Credit Card,Completed,N,,New York,US,Spring Reset,2025-11-22
10200,2025-05-28,479,222,3,195.68,20,Marketplace,Debit Card,Completed,N,,Mumbai,INDIA,New Year Fitness,2025-06-01
10201,2025-02-19,197,258,5,201.40,10,Store,PayPal,Completed,N,,Austin,usa,Back to Routine,2025-02-20
10202,2025-03-23,28,210,4,136.89,0,Partner,PayPal,Completed,N,,Paris,France,None,2025-03-26
10203,2025-12-21,160,503,5,236.58,0,Partner,PayPal,Completed,N,,Unknown,,Spring Reset,2025-12-31
10204,2025-03-22,136,590,2,51.12,20,Marketplace,Gift Card,Completed,N,,Bengaluru,India,Holiday Wellness,2025-03-23
10205,2025-08-10,44,486,3,173.14,5,Partner,PayPal,Completed,N,,Seattle,USA,Holiday Wellness,2025-08-15
10206,2025-03-18,180,122,4,197.03,0,Online,Debit Card,Completed,N,,Seattle,USA,Summer Training,2025-03-21
10207,2025-10-02,493,307,4,106.91,0,Online,Debit Card,Completed,N,,Paris,France,Back to Routine,2025-10-04
10208,2025-03-21,141,315,4,86.56,5,Store,Debit Card,Completed,N,,Paris,France,Summer Training,2025-03-24
10209,2025-05-12,155,169,5,167.64,20,Partner,PayPal,Completed,N,,Seattle,USA,Summer Training,2025-05-20
10210,2025-03-24,483,104,5,157.93,10,Store,Gift Card,Completed,N,,London,UK,Back to Routine,2025-03-30
10211,2025-08-02,70,515,5,171.80,10,Online,Debit Card,Completed,N,,London,UK,Spring Reset,2025-08-02
10212,2025-02-12,230,230,1,121.32,10,Partner,Credit Card,Completed,N,,Vancouver,canada,Holiday Wellness,2025-02-21
10213,2025-04-04,371,376,3,44.15,0,Marketplace,Gift Card,Returned,Y,Size issue,New York,US,Back to Routine,2025-04-06
10214,2025-04-28,213,214,2,265.87,0,Marketplace,PayPal,Completed,N,,Dubai,UAE,Back to Routine,2025-05-02
10215,2025-01-13,80,271,3,256.23,10,Marketplace,Credit Card,Completed,N,,Bengaluru,India,Back to Routine,2025-01-19
10216,2025-09-05,138,158,5,193.67,0,Online,Debit Card,Completed,N,,Austin,usa,Holiday Wellness,2025-09-07
10217,2025-04-16,367,194,4,144.61,0,Partner,Gift Card,Completed,N,,Seattle,USA,None,2025-04-22
10218,2025-11-20,452,328,2,299.53,10,Online,Credit Card,Completed,N,,Toronto,Canada,Spring Reset,2025-11-20
10219,2025-03-05,435,369,3,22.10,0,Online,Gift Card,Cancelled,N,,Toronto,Canada,Holiday Wellness,2025-03-15
10220,2025-01-09,139,202,5,228.13,15,Partner,Debit Card,Completed,N,,Berlin,Germany,New Year Fitness,2025-01-13
10221,2025-11-17,84,416,5,248.66,20,Partner,UPI,Completed,N,,Toronto,Canada,Back to Routine,2025-11-20
10222,2025-08-23,252,297,2,68.70,20,Marketplace,PayPal,Returned,Y,Size issue,Manchester,United Kingdom,New Year Fitness,2025-08-28
10223,2025-11-11,409,307,5,106.91,0,Store,Credit Card,Completed,N,,Toronto,Canada,None,2025-11-21
10224,2025-05-11,134,480,3,239.86,5,Store,Debit Card,Completed,N,,Madrid,Spain,None,2025-05-20
10225,2025-08-13,279,427,1,30.69,0,Store,UPI,Completed,N,,London,UK,Summer Training,2025-08-23
10226,2025-11-10,269,445,4,267.00,15,Online,Gift Card,Completed,N,,Unknown,,Holiday Wellness,2025-11-20
10227,2025-10-13,366,310,4,47.06,20,Online,Credit Card,Pending,N,,Austin,usa,Holiday Wellness,2025-10-13
10228,2025-07-22,12,438,1,101.41,0,Online,UPI,Completed,N,,Berlin,Germany,Spring Reset,2025-07-29
10229,2025-12-25,297,121,4,49.87,10,Marketplace,Credit Card,Completed,N,,London,UK,Summer Training,2026-01-04
10230,2025-12-03,484,228,5,143.68,0,Store,UPI,Completed,N,,Vancouver,canada,New Year Fitness,2025-12-07
10231,2025-09-18,416,152,2,87.92,15,Store,Debit Card,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-09-19
10232,2025-05-21,370,504,3,139.46,15,Partner,UPI,Returned,Y,Late delivery,London,UK,Spring Reset,2025-05-26
10233,2025-11-02,174,319,2,246.43,5,Marketplace,Credit Card,Completed,N,,Dubai,UAE,Summer Training,2025-11-10
10234,2025-10-15,398,451,2,111.01,0,Marketplace,Debit Card,Returned,Y,Late delivery,Bengaluru,India,New Year Fitness,2025-10-25
10235,2025-02-11,319,382,3,283.07,10,Partner,Gift Card,Returned,Y,Changed mind,Bengaluru,India,Back to Routine,2025-02-20
10236,2025-08-28,460,364,2,173.19,0,Store,Credit Card,Returned,Y,Damaged item,London,UK,Holiday Wellness,2025-09-04
10237,2025-12-17,479,386,5,260.63,20,Online,PayPal,Completed,N,,Mumbai,INDIA,Back to Routine,2025-12-27
10238,2025-08-13,199,572,4,33.20,20,Partner,Debit Card,Completed,N,,New York,US,Spring Reset,2025-08-13
10239,2025-09-13,494,455,4,109.03,0,Online,Debit Card,Completed,N,,Madrid,Spain,Summer Training,2025-09-18
10240,2025-12-03,250,482,3,212.49,20,Store,Credit Card,Completed,N,,Berlin,Germany,None,2025-12-06
10241,2025-09-26,395,504,1,139.46,0,Partner,Debit Card,Completed,N,,Toronto,Canada,Holiday Wellness,2025-10-03
10242,2025-05-10,344,443,3,227.45,20,Partner,PayPal,Completed,N,,New York,US,Holiday Wellness,2025-05-15
10243,2025-09-30,154,432,4,264.33,20,Marketplace,Credit Card,Completed,N,,Mumbai,INDIA,Back to Routine,2025-10-05
10244,2025-06-13,121,250,4,221.50,15,Partner,Credit Card,Cancelled,N,,Berlin,Germany,Back to Routine,2025-06-16
10245,2025-05-27,116,218,2,201.92,0,Partner,Debit Card,Completed,N,,Unknown,,Spring Reset,2025-06-03
10246,2025-05-05,70,358,5,69.46,0,Marketplace,Credit Card,Completed,N,,London,UK,New Year Fitness,2025-05-13
10247,2025-03-22,47,207,3,80.29,0,Partner,UPI,Completed,N,,Dubai,UAE,None,2025-03-25
10248,2025-12-19,455,422,4,245.86,5,Store,Gift Card,Completed,N,,Paris,France,Back to Routine,2025-12-28
10249,2025-10-02,44,348,4,173.47,20,Store,Credit Card,Completed,N,,Seattle,USA,Holiday Wellness,2025-10-09
10250,2025-08-05,86,136,4,188.05,0,Online,Debit Card,Completed,N,,Seattle,USA,Spring Reset,2025-08-10
10251,2025-12-04,435,116,3,293.05,5,Partner,Debit Card,Completed,N,,Toronto,Canada,None,2025-12-13
10252,2025-09-22,138,406,4,284.74,0,Online,Credit Card,Completed,N,,Austin,usa,New Year Fitness,2025-09-24
10253,2025-09-21,439,457,3,82.45,0,Marketplace,UPI,Completed,N,,New York,US,Holiday Wellness,2025-09-25
10254,2025-08-05,333,547,5,130.99,0,Marketplace,Credit Card,Returned,Y,Damaged item,Unknown,,Summer Training,2025-08-15
10255,2025-08-21,149,387,2,28.35,10,Store,PayPal,Returned,Y,Changed mind,Madrid,Spain,None,2025-08-24
10256,2025-05-26,397,359,3,261.98,0,Marketplace,UPI,Completed,N,,Bengaluru,India,None,2025-06-01
10257,2025-08-10,55,270,2,221.02,0,Store,UPI,Completed,N,,Mumbai,INDIA,Spring Reset,2025-08-13
10258,2025-05-18,407,352,2,102.84,5,Online,UPI,Pending,N,,Manchester,United Kingdom,Holiday Wellness,2025-05-18
10259,2025-02-08,82,152,4,87.92,5,Online,Debit Card,Completed,N,,London,UK,None,2025-02-13
10260,2025-04-26,234,183,5,263.56,5,Marketplace,UPI,Completed,N,,Seattle,USA,New Year Fitness,2025-04-29
10261,2025-10-03,72,443,4,227.45,10,Store,Debit Card,Completed,N,,Berlin,Germany,Summer Training,2025-10-13
10262,2025-05-20,258,202,1,228.13,0,Partner,Gift Card,Completed,N,,Seattle,USA,Summer Training,2025-05-25
10263,2025-03-25,102,411,2,234.18,20,Marketplace,Credit Card,Completed,N,,New York,US,New Year Fitness,2025-04-01
10264,2025-05-19,488,387,5,28.35,15,Partner,Gift Card,Completed,N,,Austin,usa,Spring Reset,2025-05-21
10265,2025-04-02,414,286,3,218.58,0,Partner,PayPal,Completed,N,,Austin,usa,Summer Training,2025-04-09
10266,2025-03-02,442,497,3,206.11,0,Store,UPI,Completed,N,,Toronto,Canada,Holiday Wellness,2025-03-09
10267,2025-09-23,356,110,1,119.24,0,Online,PayPal,Completed,N,,Toronto,Canada,Spring Reset,2025-09-30
10268,2025-02-17,267,544,5,220.44,0,Marketplace,UPI,Completed,N,,London,UK,Summer Training,2025-02-22
10269,2025-12-15,60,252,2,111.17,0,Partner,Gift Card,Completed,N,,Dubai,UAE,Spring Reset,2025-12-16
10270,2025-07-31,230,339,1,27.39,5,Partner,Credit Card,Completed,N,,Vancouver,canada,None,2025-08-09
10271,2025-12-09,27,148,3,120.38,20,Marketplace,Debit Card,Completed,N,,Berlin,Germany,Holiday Wellness,2025-12-12
10272,2025-03-24,335,426,5,77.38,0,Online,PayPal,Completed,N,,London,UK,New Year Fitness,2025-04-01
10273,2025-01-24,462,403,2,112.94,0,Marketplace,Gift Card,Completed,N,,London,UK,Back to Routine,2025-02-03
10274,2025-02-12,450,415,3,14.98,20,Online,UPI,Completed,N,,Madrid,Spain,Holiday Wellness,2025-02-21
10275,2025-08-22,293,588,2,153.00,5,Partner,UPI,Completed,N,,Mumbai,INDIA,New Year Fitness,2025-08-29
10276,2025-09-07,450,288,4,234.40,10,Store,Credit Card,Completed,N,,Madrid,Spain,Back to Routine,2025-09-12
10277,2025-02-11,442,596,5,243.52,10,Online,Debit Card,Returned,Y,Changed mind,Toronto,Canada,Summer Training,2025-02-11
10278,2025-06-22,321,499,5,114.78,20,Online,Gift Card,Completed,N,,Mumbai,INDIA,Spring Reset,2025-06-23
10279,2025-02-25,27,564,5,97.85,0,Marketplace,Credit Card,Completed,N,,Berlin,Germany,New Year Fitness,2025-03-04
10280,2025-03-25,73,563,3,289.66,20,Online,Debit Card,Completed,N,,Dubai,UAE,Spring Reset,2025-04-04
10281,2025-03-23,364,249,2,98.47,0,Partner,Credit Card,Completed,N,,Paris,France,None,2025-03-25
10282,2025-10-06,408,536,1,91.40,5,Online,Gift Card,Completed,N,,Dubai,UAE,None,2025-10-07
10283,2025-08-02,217,329,3,223.23,15,Store,PayPal,Completed,N,,Bengaluru,India,Holiday Wellness,2025-08-10
10284,2025-04-17,160,418,1,141.11,20,Store,UPI,Completed,N,,Unknown,,Spring Reset,2025-04-17
10285,2025-05-27,62,142,4,125.56,10,Marketplace,PayPal,Completed,N,,New York,US,New Year Fitness,2025-05-28
10286,2025-02-16,167,276,4,127.65,15,Store,Gift Card,Completed,N,,Toronto,Canada,Spring Reset,2025-02-26
10287,2025-11-27,498,582,3,163.96,20,Store,Debit Card,Completed,N,,Seattle,USA,Spring Reset,2025-12-03
10288,2025-01-25,127,320,5,286.95,0,Online,UPI,Completed,N,,Mumbai,INDIA,None,2025-02-02
10289,2025-09-20,309,179,4,244.33,20,Store,PayPal,Completed,N,,Madrid,Spain,Summer Training,2025-09-27
10290,2025-12-23,142,261,5,153.36,20,Online,Gift Card,Completed,N,,Paris,France,Back to Routine,2025-12-29
10291,2025-09-15,495,163,4,259.86,0,Partner,UPI,Completed,N,,Dubai,UAE,Back to Routine,2025-09-19
10292,2025-11-16,64,295,3,185.86,20,Online,Debit Card,Completed,N,,Manchester,United Kingdom,New Year Fitness,2025-11-16
10293,2025-05-15,205,440,5,214.12,0,Partner,Credit Card,Completed,N,,Berlin,Germany,Holiday Wellness,2025-05-17
10294,2025-02-09,369,146,3,44.01,5,Marketplace,Credit Card,Completed,N,,Seattle,USA,Summer Training,2025-02-13
10295,2025-12-16,102,448,4,38.58,20,Marketplace,Gift Card,Pending,N,,New York,US,Spring Reset,2025-12-22
10296,2025-06-07,398,232,3,109.48,10,Online,UPI,Completed,N,,Bengaluru,India,Spring Reset,2025-06-13
10297,2025-09-26,327,528,4,281.42,0,Marketplace,Credit Card,Completed,N,,Mumbai,INDIA,None,2025-09-30
10298,2025-02-08,457,175,4,30.25,0,Online,Credit Card,Completed,N,,Paris,France,New Year Fitness,2025-02-15
10299,2025-02-23,347,600,1,207.82,0,Store,UPI,Pending,N,,Dubai,UAE,Holiday Wellness,2025-03-03
10300,2025-04-15,367,437,3,40.22,20,Store,PayPal,Completed,N,,Seattle,USA,Holiday Wellness,2025-04-24
10301,2025-10-15,110,494,2,89.58,0,Store,PayPal,Returned,Y,Damaged item,Paris,France,None,2025-10-19
10302,2025-04-10,467,269,3,185.57,15,Partner,UPI,Completed,N,,Unknown,,None,2025-04-10
10303,2025-08-07,351,320,1,286.95,20,Store,Gift Card,Completed,N,,Dubai,UAE,None,2025-08-07
10304,2025-02-01,497,523,5,183.91,10,Online,Credit Card,Completed,N,,Austin,usa,Spring Reset,2025-02-01
10305,2025-01-14,345,372,5,160.36,0,Online,PayPal,Completed,N,,Dubai,UAE,None,2025-01-17
10306,2025-04-30,204,339,1,27.39,5,Online,UPI,Completed,N,,New York,US,New Year Fitness,2025-05-04
10307,2025-04-05,453,561,1,42.56,0,Partner,Debit Card,Completed,N,,Austin,usa,Holiday Wellness,2025-04-09
10308,2025-03-15,47,565,5,20.27,20,Online,Debit Card,Completed,N,,Dubai,UAE,Back to Routine,2025-03-24
10309,2025-11-17,189,394,4,250.72,5,Online,Debit Card,Completed,N,,New York,US,Back to Routine,2025-11-27
10310,2025-07-13,227,412,2,250.49,0,Store,UPI,Completed,N,,Paris,France,Summer Training,2025-07-17
10311,2025-04-14,281,565,4,20.27,0,Store,UPI,Completed,N,,Unknown,,Back to Routine,2025-04-18
10312,2025-05-06,445,560,4,167.80,10,Store,Gift Card,Completed,N,,Bengaluru,India,New Year Fitness,2025-05-06
10313,2025-10-10,45,441,2,108.63,15,Partner,UPI,Completed,N,,Mumbai,INDIA,Back to Routine,2025-10-18
10314,2025-01-06,40,581,1,234.51,0,Marketplace,PayPal,Completed,N,,Bengaluru,India,Spring Reset,2025-01-15
10315,2025-09-15,96,301,2,203.70,10,Online,Credit Card,Completed,N,,Manchester,United Kingdom,None,2025-09-21
10316,2025-03-15,350,329,2,223.23,15,Store,UPI,Completed,N,,New York,US,Holiday Wellness,2025-03-15
10317,2025-01-11,301,297,3,68.70,0,Online,Credit Card,Completed,N,,Madrid,Spain,New Year Fitness,2025-01-12
10318,2025-02-01,216,593,3,283.90,0,Store,Gift Card,Completed,N,,Toronto,Canada,Back to Routine,2025-02-09
10319,2025-11-20,457,253,1,34.82,0,Marketplace,UPI,Completed,N,,Paris,France,Holiday Wellness,2025-11-25
10320,2025-09-24,215,441,1,108.63,15,Partner,UPI,Completed,N,,Dubai,UAE,New Year Fitness,2025-09-29
10321,2025-02-16,342,508,2,203.23,5,Partner,Gift Card,Completed,N,,Vancouver,canada,Spring Reset,2025-02-25
10322,2025-06-30,316,251,1,100.31,5,Store,Debit Card,Completed,N,,London,UK,Summer Training,2025-07-06
10323,2025-12-03,398,174,3,92.09,0,Marketplace,Debit Card,Cancelled,N,,Bengaluru,India,Spring Reset,2025-12-09
10324,2025-11-07,273,144,2,267.72,15,Partner,PayPal,Cancelled,N,,Vancouver,canada,New Year Fitness,2025-11-17
10325,2025-10-25,419,271,5,256.23,10,Partner,Credit Card,Cancelled,N,,Manchester,United Kingdom,None,2025-10-30
10326,2025-01-19,207,580,5,31.24,0,Partner,PayPal,Completed,N,,Mumbai,INDIA,Summer Training,2025-01-28
10327,2025-11-25,257,357,1,110.80,15,Online,Debit Card,Completed,N,,Unknown,,New Year Fitness,2025-12-03
10328,2025-06-14,442,536,4,91.40,0,Store,PayPal,Completed,N,,Toronto,Canada,New Year Fitness,2025-06-23
10329,2025-12-28,183,355,3,113.83,15,Online,Gift Card,Completed,N,,Paris,France,Spring Reset,2025-12-31
10330,2025-07-06,292,300,1,40.96,0,Store,UPI,Returned,Y,Changed mind,New York,US,Summer Training,2025-07-09
10331,2025-01-17,352,565,1,20.27,0,Online,UPI,Completed,N,,Austin,usa,Back to Routine,2025-01-19
10332,2025-03-31,457,447,4,234.40,10,Online,Credit Card,Completed,N,,Paris,France,Back to Routine,2025-04-08
10333,2025-03-27,444,308,5,105.96,0,Online,Debit Card,Completed,N,,Vancouver,canada,None,2025-03-30
10334,2025-06-09,452,510,3,202.15,0,Partner,Credit Card,Completed,N,,Toronto,Canada,Summer Training,2025-06-12
10335,2025-08-23,203,106,2,225.43,20,Marketplace,Credit Card,Completed,N,,Seattle,USA,Spring Reset,2025-09-01
10336,2025-04-14,133,421,3,135.71,20,Partner,Credit Card,Pending,N,,Dubai,UAE,Back to Routine,2025-04-17
10337,2025-12-17,29,210,1,136.89,20,Online,PayPal,Completed,N,,Bengaluru,India,None,2025-12-17
10338,2025-07-06,327,411,4,234.18,20,Store,Credit Card,Completed,N,,Mumbai,INDIA,Summer Training,2025-07-06
10339,2025-03-30,217,460,4,186.25,5,Store,PayPal,Completed,N,,Bengaluru,India,Summer Training,2025-04-05
10340,2025-09-03,113,205,2,68.79,10,Online,UPI,Completed,N,,London,UK,Back to Routine,2025-09-07
10341,2025-02-16,312,223,1,282.42,0,Partner,Credit Card,Completed,N,,Paris,France,None,2025-02-24
10342,2025-08-23,163,163,5,259.86,0,Store,Credit Card,Completed,N,,Bengaluru,India,Spring Reset,2025-08-28
10343,2025-07-12,273,431,3,250.53,10,Store,Credit Card,Completed,N,,Vancouver,canada,Back to Routine,2025-07-21
10344,2025-08-17,491,302,2,208.44,20,Marketplace,Gift Card,Completed,N,,Paris,France,None,2025-08-19
10345,2025-06-15,152,191,1,134.98,0,Marketplace,PayPal,Cancelled,N,,Toronto,Canada,Summer Training,2025-06-19
10346,2025-11-21,129,224,3,211.35,10,Marketplace,Debit Card,Completed,N,,Paris,France,None,2025-11-22
10347,2025-09-13,153,508,2,203.23,0,Marketplace,Gift Card,Completed,N,,New York,US,New Year Fitness,2025-09-23
10348,2025-09-02,402,549,1,97.44,10,Store,Credit Card,Completed,N,,Unknown,,Summer Training,2025-09-03
10349,2025-07-30,43,361,5,24.67,5,Partner,Credit Card,Completed,N,,Mumbai,INDIA,Summer Training,2025-08-01
10350,2025-12-11,91,151,3,238.67,20,Store,UPI,Completed,N,,Madrid,Spain,New Year Fitness,2025-12-16
10351,2025-12-04,11,403,2,112.94,5,Online,Debit Card,Completed,N,,Madrid,Spain,Back to Routine,2025-12-14
10352,2025-01-16,400,547,3,130.99,0,Partner,Debit Card,Completed,N,,Vancouver,canada,Spring Reset,2025-01-17
10353,2025-01-15,217,267,2,67.98,0,Online,Credit Card,Completed,N,,Bengaluru,India,None,2025-01-21
10354,2025-04-19,256,478,2,124.55,5,Online,Credit Card,Completed,N,,Mumbai,INDIA,None,2025-04-23
10355,2025-05-05,364,525,2,299.04,5,Store,PayPal,Cancelled,N,,Paris,France,New Year Fitness,2025-05-05
10356,2025-02-27,123,266,5,91.77,15,Store,Gift Card,Completed,N,,Toronto,Canada,New Year Fitness,2025-02-27
10357,2025-10-27,284,516,2,256.59,15,Marketplace,Credit Card,Completed,N,,Unknown,,None,2025-11-05
10358,2025-07-04,99,275,1,243.96,0,Store,PayPal,Returned,Y,Late delivery,Dubai,UAE,Summer Training,2025-07-06
10359,2025-10-01,240,421,2,135.71,5,Partner,Debit Card,Completed,N,,Toronto,Canada,New Year Fitness,2025-10-06
10360,2025-08-16,186,163,1,259.86,15,Partner,Debit Card,Completed,N,,Austin,usa,Back to Routine,2025-08-24
10361,2025-03-12,389,322,5,288.07,20,Marketplace,Debit Card,Returned,Y,Size issue,Bengaluru,India,New Year Fitness,2025-03-17
