order_id,order_date,customer_id,product_id,quantity,unit_price,discount_percent,channel,payment_method,order_status,is_returned,return_reason,shipping_city,shipping_country,campaign_name,source_updated_at
10362,2025-10-15,240,506,1,125.04,0,Store,PayPal,Returned,Y,Damaged item,Toronto,Canada,New Year Fitness,2025-10-17
10363,2025-07-08,384,555,2,257.05,5,Store,Debit Card,Completed,N,,Seattle,USA,Spring Reset,2025-07-11
10364,2025-08-31,427,358,5,69.46,5,Partner,Gift Card,Returned,Y,Late delivery,Seattle,USA,Back to Routine,2025-09-06
10365,2025-04-15,177,379,1,176.94,0,Online,Credit Card,Completed,N,,Dubai,UAE,None,2025-04-22
10366,2025-08-11,18,545,2,15.04,0,Marketplace,Debit Card,Completed,N,,Seattle,USA,Holiday Wellness,2025-08-12
10367,2025-10-25,69,343,4,294.78,0,Online,Debit Card,Completed,N,,Bengaluru,India,New Year Fitness,2025-10-28
10368,2025-03-13,172,194,5,144.61,10,Partner,Gift Card,Completed,N,,London,UK,Back to Routine,2025-03-23
10369,2025-06-29,210,384,2,132.07,0,Partner,Gift Card,Completed,N,,Toronto,Canada,Summer Training,2025-07-05
10370,2025-09-04,474,402,2,234.81,20,Marketplace,Credit Card,Completed,N,,Toronto,Canada,Holiday Wellness,2025-09-13
10371,2025-08-15,454,521,5,269.51,20,Online,UPI,Completed,N,,New York,US,Back to Routine,2025-08-15
10372,2025-09-12,207,512,5,150.48,10,Store,Credit Card,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-09-18
10373,2025-05-31,494,453,2,74.15,20,Store,PayPal,Completed,N,,Madrid,Spain,Holiday Wellness,2025-06-01
10374,2025-08-17,191,127,5,68.96,20,Store,Debit Card,Completed,N,,Unknown,,None,2025-08-23
10375,2025-02-14,45,137,3,137.65,5,Online,Debit Card,Completed,N,,Mumbai,INDIA,None,2025-02-14
10376,2025-08-03,64,431,5,250.53,0,Store,UPI,Completed,N,,Manchester,United Kingdom,None,2025-08-05
10377,2025-10-12,487,220,1,32.59,0,Store,UPI,Completed,N,,Madrid,Spain,Summer Training,2025-10-17
10378,2025-11-15,17,505,4,95.28,20,Marketplace,Credit Card,Completed,N,,Seattle,USA,None,2025-11-22
10379,2025-08-18,465,515,1,171.80,5,Store,Debit Card,Returned,Y,Changed mind,Berlin,Germany,New Year Fitness,2025-08-23
10380,2025-04-11,279,295,1,185.86,5,Online,PayPal,Completed,N,,London,UK,Summer Training,2025-04-11
10381,2025-04-06,233,374,1,108.79,5,Online,Gift Card,Completed,N,,Toronto,Canada,Summer Training,2025-04-06
10382,2025-06-02,137,176,5,185.96,20,Online,UPI,Returned,Y,Size issue,Seattle,USA,New Year Fitness,2025-06-02
10383,2025-11-24,29,464,1,59.68,0,Partner,PayPal,Pending,N,,Bengaluru,India,Spring Reset,2025-11-27
10384,2025-07-28,483,529,3,262.63,0,Partner,Debit Card,Completed,N,,London,UK,Back to Routine,2025-08-07
10385,2025-08-04,389,319,3,246.43,0,Online,Credit Card,Returned,Y,Damaged item,Bengaluru,India,Spring Reset,2025-08-13
10386,2025-05-25,116,161,5,30.26,0,Partner,Credit Card,Completed,N,,Unknown,,New Year Fitness,2025-05-28
10387,2025-06-09,93,204,1,161.34,5,Partner,PayPal,Completed,N,,New York,US,New Year Fitness,2025-06-16
10388,2025-06-13,401,161,2,30.26,0,Store,UPI,Completed,N,,Madrid,Spain,None,2025-06-14
10389,2025-01-22,391,548,5,243.12,10,Store,Debit Card,Completed,N,,Paris,France,Holiday Wellness,2025-01-26
10390,2025-02-14,457,355,2,113.83,0,Store,PayPal,Completed,N,,Paris,France,New Year Fitness,2025-02-18
10391,2025-04-14,82,346,3,298.05,0,Marketplace,PayPal,Cancelled,N,,London,UK,Spring Reset,2025-04-19
10392,2025-05-06,453,469,4,221.75,0,Store,Debit Card,Completed,N,,Austin,usa,Back to Routine,2025-05-13
10393,2025-07-30,491,283,3,17.42,5,Online,PayPal,Completed,N,,Paris,France,New Year Fitness,2025-08-06
10394,2025-08-07,153,360,5,90.57,20,Online,UPI,Completed,N,,New York,US,New Year Fitness,2025-08-14
10395,2025-01-31,324,584,5,119.53,20,Partner,Gift Card,Completed,N,,Seattle,USA,Back to Routine,2025-02-03
10396,2025-12-15,243,566,4,167.29,20,Partner,Credit Card,Completed,N,,Austin,usa,Summer Training,2025-12-25
10397,2025-05-08,67,322,2,288.07,0,Partner,Debit Card,Completed,N,,Berlin,Germany,None,2025-05-17
10398,2025-03-12,80,575,4,98.91,5,Marketplace,Gift Card,Completed,N,,Bengaluru,India,None,2025-03-14
10399,2025-02-07,4,143,5,269.49,0,Marketplace,Debit Card,Returned,Y,Damaged item,Toronto,Canada,Spring Reset,2025-02-10
10400,2025-07-26,367,244,4,157.94,15,Marketplace,UPI,Completed,N,,Seattle,USA,Summer Training,2025-07-31
10401,2025-04-14,274,354,5,171.62,0,Online,UPI,Completed,N,,Berlin,Germany,Summer Training,2025-04-22
10402,2025-06-16,126,484,2,197.66,0,Partner,Gift Card,Completed,N,,New York,US,Back to Routine,2025-06-23
10403,2025-09-30,22,362,4,40.03,10,Online,Debit Card,Pending,N,,Berlin,Germany,None,2025-10-07
10404,2025-10-27,41,472,3,234.37,0,Store,Debit Card,Completed,N,,Manchester,United Kingdom,Holiday Wellness,2025-11-02
10405,2025-07-27,467,232,2,109.48,15,Marketplace,UPI,Completed,N,,Unknown,,Summer Training,2025-08-01
10406,2025-08-14,217,384,1,132.07,0,Online,Credit Card,Completed,N,,Bengaluru,India,Summer Training,2025-08-14
10407,2025-12-19,231,346,3,298.05,0,Online,PayPal,Completed,N,,Toronto,Canada,New Year Fitness,2025-12-23
10408,2025-06-06,384,323,2,67.83,10,Marketplace,PayPal,Completed,N,,Seattle,USA,Back to Routine,2025-06-12
10409,2025-06-15,289,417,4,77.59,15,Marketplace,PayPal,Completed,N,,New York,US,Back to Routine,2025-06-24
10410,2025-11-06,272,332,3,285.03,0,Partner,Credit Card,Completed,N,,Vancouver,canada,Spring Reset,2025-11-15
10411,2025-12-04,10,592,1,24.54,10,Online,UPI,Completed,N,,Madrid,Spain,None,2025-12-14
10412,2025-02-02,476,528,1,281.42,15,Store,Debit Card,Completed,N,,Manchester,United Kingdom,New Year Fitness,2025-02-12
10413,2025-01-05,75,573,4,208.95,0,Marketplace,UPI,Completed,N,,Vancouver,canada,Holiday Wellness,2025-01-13
10414,2025-12-29,356,335,1,77.30,0,Partner,Credit Card,Cancelled,N,,Toronto,Canada,None,2026-01-05
10415,2025-07-16,111,343,3,294.78,5,Online,Debit Card,Completed,N,,Bengaluru,India,Back to Routine,2025-07-18
10416,2025-11-20,116,463,1,94.84,20,Store,PayPal,Completed,N,,Unknown,,Spring Reset,2025-11-22
10417,2025-03-02,17,187,3,74.19,0,Partner,UPI,Completed,N,,Seattle,USA,Spring Reset,2025-03-07
10418,2025-01-12,378,397,1,25.04,0,Partner,UPI,Completed,N,,New York,US,New Year Fitness,2025-01-12
10419,2025-07-14,97,330,5,147.31,0,Store,Gift Card,Returned,Y,Size issue,Madrid,Spain,None,2025-07-17
10420,2025-03-18,164,382,5,283.07,15,Partner,Credit Card,Completed,N,,Madrid,Spain,New Year Fitness,2025-03-22
10421,2025-09-15,34,358,4,69.46,15,Marketplace,PayPal,Completed,N,,Mumbai,INDIA,Spring Reset,2025-09-18
10422,2025-05-27,498,178,2,217.21,0,Partner,Gift Card,Completed,N,,Seattle,USA,Spring Reset,2025-06-02
10423,2025-07-11,330,273,5,57.88,10,Partner,PayPal,Completed,N,,London,UK,New Year Fitness,2025-07-11
10424,2025-08-06,24,531,1,38.45,20,Store,Gift Card,Cancelled,N,,Toronto,Canada,Holiday Wellness,2025-08-10
10425,2025-08-04,68,490,5,90.62,0,Marketplace,Debit Card,Completed,N,,Manchester,United Kingdom,Summer Training,2025-08-11
10426,2025-07-29,232,525,3,299.04,15,Store,UPI,Completed,N,,Bengaluru,India,Summer Training,2025-08-02
10427,2025-02-23,123,378,3,293.50,0,Partner,UPI,Completed,N,,Toronto,Canada,Holiday Wellness,2025-02-27
10428,2025-08-12,118,562,2,52.36,0,Marketplace,UPI,Pending,N,,Berlin,Germany,Summer Training,2025-08-16
10429,2025-04-28,192,480,1,239.86,10,Online,Credit Card,Completed,N,,Berlin,Germany,Back to Routine,2025-05-08
10430,2025-12-21,93,160,2,177.68,5,Marketplace,Debit Card,Pending,N,,New York,US,None,2025-12-22
10431,2025-01-27,347,557,1,30.44,5,Online,Debit Card,Completed,N,,Dubai,UAE,None,2025-02-05
10432,2025-03-13,206,478,3,124.55,20,Partner,Gift Card,Returned,Y,Size issue,Mumbai,INDIA,New Year Fitness,2025-03-22
10433,2025-07-17,442,137,5,137.65,20,Store,Credit Card,Pending,N,,Toronto,Canada,None,2025-07-26
10434,2025-10-27,348,283,2,17.42,20,Online,UPI,Completed,N,,Austin,usa,Holiday Wellness,2025-11-01
10435,2025-12-12,452,514,1,151.38,0,Partner,Debit Card,Cancelled,N,,Toronto,Canada,Holiday Wellness,2025-12-20
10436,2025-03-23,372,434,1,35.78,5,Online,Credit Card,Completed,N,,Madrid,Spain,None,2025-03-26
10437,2025-08-03,161,403,2,112.94,0,Online,Credit Card,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-08-03
10438,2025-05-20,185,596,2,243.52,0,Partner,UPI,Completed,N,,Austin,usa,Holiday Wellness,2025-05-30
10439,2025-11-25,440,507,5,94.10,5,Store,Gift Card,Completed,N,,Unknown,,Back to Routine,2025-12-05
10440,2025-07-06,129,280,2,203.55,10,Store,UPI,Completed,N,,Paris,France,Holiday Wellness,2025-07-14
10441,2025-02-08,313,580,2,31.24,20,Store,UPI,Completed,N,,New York,US,Spring Reset,2025-02-08
10442,2025-03-21,171,287,3,176.14,0,Marketplace,Debit Card,Completed,N,,Seattle,USA,Back to Routine,2025-03-31
10443,2025-04-17,379,301,2,203.70,5,Store,Debit Card,Completed,N,,Seattle,USA,None,2025-04-19
10444,2025-10-02,145,146,4,44.01,0,Partner,UPI,Completed,N,,Bengaluru,India,None,2025-10-06
10445,2025-02-08,494,302,4,208.44,0,Store,UPI,Completed,N,,Madrid,Spain,Summer Training,2025-02-16
10446,2025-05-02,332,553,5,202.40,10,Online,Credit Card,Completed,N,,London,UK,Back to Routine,2025-05-11
10447,2025-01-18,141,248,5,122.38,0,Store,UPI,Completed,N,,Paris,France,Summer Training,2025-01-28
10448,2025-02-16,85,305,1,250.54,20,Marketplace,Credit Card,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-02-22
10449,2025-07-10,3,459,1,88.73,5,Marketplace,Credit Card,Completed,N,,Mumbai,INDIA,Back to Routine,2025-07-20
10450,2025-09-10,367,246,5,60.21,10,Partner,UPI,Completed,N,,Seattle,USA,Spring Reset,2025-09-11
10451,2025-02-20,423,212,3,34.82,5,Partner,Gift Card,Completed,N,,London,UK,Spring Reset,2025-02-23
10452,2025-12-28,170,454,4,195.64,5,Store,Credit Card,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-12-28
10453,2025-12-13,28,494,2,89.58,15,Marketplace,PayPal,Completed,N,,Paris,France,Holiday Wellness,2025-12-17
10454,2025-04-14,422,490,4,90.62,0,Store,UPI,Cancelled,N,,Paris,France,New Year Fitness,2025-04-24
10455,2025-08-01,439,567,2,185.38,0,Partner,Credit Card,Completed,N,,New York,US,Spring Reset,2025-08-02
10456,2025-06-24,99,138,2,124.36,0,Partner,UPI,Completed,N,,Dubai,UAE,Back to Routine,2025-06-25
10457,2025-06-15,99,367,5,259.76,0,Store,Gift Card,Completed,N,,Dubai,UAE,Back to Routine,2025-06-16
10458,2025-10-10,406,206,3,180.85,5,Online,PayPal,Completed,N,,Manchester,United Kingdom,Back to Routine,2025-10-12
10459,2025-07-21,391,364,1,173.19,0,Online,Debit Card,Completed,N,,Paris,France,Holiday Wellness,2025-07-29
10460,2025-09-02,495,114,5,31.28,5,Store,PayPal,Completed,N,,Dubai,UAE,None,2025-09-02
10461,2025-06-11,327,152,4,87.92,10,Partner,Gift Card,Completed,N,,Mumbai,INDIA,Spring Reset,2025-06-15
10462,2025-09-06,325,540,1,273.66,5,Marketplace,Debit Card,Returned,Y,Size issue,Austin,usa,Holiday Wellness,2025-09-11
10463,2025-07-26,29,359,5,261.98,20,Partner,UPI,Pending,N,,Bengaluru,India,Spring Reset,2025-08-03
10464,2025-01-27,13,259,5,85.44,15,Online,UPI,Completed,N,,Austin,usa,None,2025-02-05
10465,2025-01-05,209,398,1,256.01,0,Online,Debit Card,Completed,N,,Berlin,Germany,None,2025-01-08
10466,2025-10-30,103,179,1,244.33,20,Marketplace,UPI,Returned,Y,Late delivery,London,UK,Summer Training,2025-11-04
10467,2025-01-03,225,469,4,221.75,5,Partner,Gift Card,Completed,N,,Paris,France,Summer Training,2025-01-11
10468,2025-03-28,65,596,5,243.52,15,Marketplace,Gift Card,Completed,N,,Dubai,UAE,New Year Fitness,2025-03-28
10469,2025-08-17,423,341,1,225.60,20,Partner,UPI,Completed,N,,London,UK,Back to Routine,2025-08-19
10470,2025-03-02,143,211,4,42.67,0,Store,Credit Card,Completed,N,,New York,US,New Year Fitness,2025-03-12
10471,2025-02-08,59,399,5,263.50,20,Store,PayPal,Completed,N,,Bengaluru,India,None,2025-02-13
10472,2025-06-15,324,306,3,282.73,0,Marketplace,UPI,Completed,N,,Seattle,USA,Summer Training,2025-06-17
10473,2025-12-06,232,520,1,261.45,15,Partner,Credit Card,Completed,N,,Bengaluru,India,Back to Routine,2025-12-15
10474,2025-05-20,499,350,5,118.35,0,Marketplace,UPI,Completed,N,,Madrid,Spain,None,2025-05-23
10475,2025-01-09,205,542,1,230.98,0,Online,Debit Card,Completed,N,,Berlin,Germany,None,2025-01-15
10476,2025-05-24,318,440,1,214.12,0,Store,PayPal,Completed,N,,Vancouver,canada,None,2025-05-31
10477,2025-09-25,77,477,4,198.25,0,Partner,UPI,Completed,N,,Unknown,,Summer Training,2025-09-26
10478,2025-02-05,243,256,4,71.20,20,Online,Gift Card,Completed,N,,Austin,usa,Holiday Wellness,2025-02-05
10479,2025-12-24,368,349,1,150.20,10,Online,Debit Card,Completed,N,,Bengaluru,India,None,2025-12-31
10480,2025-04-14,36,597,4,148.42,10,Partner,UPI,Completed,N,,Seattle,USA,Back to Routine,2025-04-23
10481,2025-10-16,122,510,4,202.15,0,Store,Gift Card,Cancelled,N,,Dubai,UAE,Back to Routine,2025-10-26
10482,2025-11-17,121,415,2,14.98,20,Marketplace,PayPal,Completed,N,,Berlin,Germany,Summer Training,2025-11-20
10483,2025-12-01,247,349,4,150.20,0,Marketplace,Credit Card,Cancelled,N,,Manchester,United Kingdom,Summer Training,2025-12-03
10484,2025-01-21,344,317,4,39.58,20,Store,UPI,Completed,N,,New York,US,None,2025-01-27
10485,2025-04-09,462,476,3,235.88,0,Marketplace,Gift Card,Completed,N,,London,UK,Holiday Wellness,2025-04-18
10486,2025-12-23,304,198,1,149.59,0,Marketplace,Credit Card,Completed,N,,Madrid,Spain,New Year Fitness,2025-12-31
10487,2025-04-17,298,579,3,66.72,5,Online,Debit Card,Returned,Y,Size issue,Austin,usa,Back to Routine,2025-04-17
10488,2025-04-08,150,512,4,150.48,20,Store,Credit Card,Completed,N,,Unknown,,New Year Fitness,2025-04-14
10489,2025-07-14,178,397,3,25.04,0,Partner,Credit Card,Cancelled,N,,Bengaluru,India,Holiday Wellness,2025-07-24
10490,2025-04-04,131,153,5,182.16,20,Partner,Debit Card,Completed,N,,Seattle,USA,None,2025-04-04
10491,2025-11-24,299,311,2,240.97,10,Online,Debit Card,Cancelled,N,,Dubai,UAE,Back to Routine,2025-11-27
10492,2025-10-25,396,321,3,257.78,20,Online,UPI,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-10-25
10493,2025-06-04,171,500,5,12.30,10,Store,Gift Card,Completed,N,,Seattle,USA,New Year Fitness,2025-06-06
10494,2025-12-31,338,231,5,240.87,0,Partner,Credit Card,Pending,N,,Madrid,Spain,Holiday Wellness,2026-01-06
10495,2025-01-10,117,301,2,203.70,0,Partner,Debit Card,Completed,N,,Seattle,USA,Summer Training,2025-01-13
10496,2025-09-26,480,165,5,147.85,10,Partner,Gift Card,Completed,N,,Toronto,Canada,Back to Routine,2025-09-29
10497,2025-02-11,462,354,5,171.62,0,Partner,Debit Card,Cancelled,N,,London,UK,None,2025-02-16
10498,2025-01-25,118,424,4,236.18,20,Marketplace,Debit Card,Completed,N,,Berlin,Germany,Holiday Wellness,2025-01-30
10499,2025-08-06,24,396,4,155.45,15,Partner,UPI,Completed,N,,Toronto,Canada,New Year Fitness,2025-08-11
10500,2025-01-21,498,177,2,52.33,0,Online,UPI,Completed,N,,Seattle,USA,New Year Fitness,2025-01-28
10501,2025-08-12,124,307,2,106.91,0,Online,Debit Card,Completed,N,,Dubai,UAE,Summer Training,2025-08-17
10502,2025-04-07,195,413,4,245.90,10,Partner,UPI,Completed,N,,Vancouver,canada,Holiday Wellness,2025-04-09
10503,2025-12-19,340,423,3,37.23,0,Store,PayPal,Completed,N,,Toronto,Canada,None,2025-12-19
10504,2025-11-28,413,382,4,283.07,0,Online,PayPal,Completed,N,,Dubai,UAE,Holiday Wellness,2025-12-04
10505,2025-07-24,313,291,5,16.37,20,Store,Debit Card,Completed,N,,New York,US,Holiday Wellness,2025-07-25
10506,2025-02-18,121,468,2,36.42,20,Partner,UPI,Completed,N,,Berlin,Germany,Summer Training,2025-02-21
10507,2025-05-02,51,164,5,18.14,10,Store,Credit Card,Completed,N,,Seattle,USA,New Year Fitness,2025-05-04
10508,2025-12-31,12,106,3,225.43,15,Store,PayPal,Completed,N,,Berlin,Germany,Back to Routine,2026-01-10
10509,2025-06-19,296,130,4,261.71,20,Online,Debit Card,Completed,N,,Paris,France,None,2025-06-23
10510,2025-02-04,428,496,4,203.37,0,Online,PayPal,Completed,N,,Dubai,UAE,New Year Fitness,2025-02-06
10511,2025-11-18,168,431,1,250.53,5,Online,Gift Card,Returned,Y,Damaged item,Madrid,Spain,Spring Reset,2025-11-18
10512,2025-03-09,306,560,3,167.80,0,Partner,UPI,Cancelled,N,,Berlin,Germany,Spring Reset,2025-03-17
10513,2025-09-01,37,244,4,157.94,10,Partner,Credit Card,Cancelled,N,,Toronto,Canada,None,2025-09-10
10514,2025-02-16,16,304,5,174.38,15,Partner,UPI,Completed,N,,Toronto,Canada,Summer Training,2025-02-26
10515,2025-04-07,340,239,2,293.62,0,Store,UPI,Completed,N,,Toronto,Canada,New Year Fitness,2025-04-14
10516,2025-12-17,435,227,2,113.05,0,Marketplace,PayPal,Pending,N,,Toronto,Canada,Holiday Wellness,2025-12-22
10517,2025-08-13,411,249,4,98.47,10,Store,Debit Card,Returned,Y,Size issue,Bengaluru,India,Back to Routine,2025-08-16
10518,2025-01-08,462,383,2,291.85,10,Online,UPI,Completed,N,,London,UK,Summer Training,2025-01-15
10519,2025-02-19,211,290,4,160.00,0,Online,Debit Card,Completed,N,,Paris,France,New Year Fitness,2025-02-26
10520,2025-12-03,248,258,2,201.40,0,Online,PayPal,Completed,N,,London,UK,Summer Training,2025-12-11
10521,2025-01-16,139,116,3,293.05,0,Partner,PayPal,Completed,N,,Berlin,Germany,Holiday Wellness,2025-01-21
10522,2025-06-25,346,504,3,139.46,5,Store,PayPal,Completed,N,,Mumbai,INDIA,Summer Training,2025-06-26
10523,2025-04-26,286,457,2,82.45,20,Partner,UPI,Completed,N,,Seattle,USA,Back to Routine,2025-04-30
10524,2025-05-10,401,222,4,195.68,0,Marketplace,Debit Card,Pending,N,,Madrid,Spain,Back to Routine,2025-05-13
10525,2025-08-18,13,459,5,88.73,0,Store,UPI,Completed,N,,Austin,usa,None,2025-08-23
10526,2025-12-04,164,105,5,222.56,5,Online,PayPal,Pending,N,,Madrid,Spain,Spring Reset,2025-12-14
10527,2025-11-18,366,510,5,202.15,5,Partner,UPI,Completed,N,,Austin,usa,Holiday Wellness,2025-11-28
10528,2025-03-10,263,262,5,138.78,20,Partner,Debit Card,Completed,N,,Unknown,,Holiday Wellness,2025-03-12
10529,2025-11-12,81,557,2,30.44,20,Online,Debit Card,Completed,N,,Vancouver,canada,Back to Routine,2025-11-12
10530,2025-09-01,115,576,1,35.75,15,Store,PayPal,Pending,N,,Vancouver,canada,New Year Fitness,2025-09-02
10531,2025-06-07,193,420,3,78.59,10,Online,Gift Card,Completed,N,,Unknown,,Summer Training,2025-06-17
10532,2025-08-15,291,314,3,107.56,10,Marketplace,Credit Card,Completed,N,,Manchester,United Kingdom,Back to Routine,2025-08-23
10533,2025-07-29,126,582,4,163.96,5,Partner,Gift Card,Completed,N,,New York,US,Back to Routine,2025-08-08
10534,2025-02-04,296,225,1,135.64,5,Online,PayPal,Completed,N,,Paris,France,None,2025-02-12
10535,2025-01-16,261,566,2,167.29,20,Online,Debit Card,Completed,N,,Mumbai,INDIA,Summer Training,2025-01-16
10536,2025-07-11,313,581,2,234.51,0,Online,PayPal,Completed,N,,New York,US,Summer Training,2025-07-12
10537,2025-05-30,131,106,4,225.43,0,Online,Credit Card,Completed,N,,Seattle,USA,None,2025-06-06
10538,2025-12-17,122,177,5,52.33,20,Partner,Credit Card,Completed,N,,Dubai,UAE,Holiday Wellness,2025-12-26
10539,2025-09-11,491,485,4,179.26,0,Store,Credit Card,Completed,N,,Paris,France,Back to Routine,2025-09-14
10540,2025-02-21,15,455,4,109.03,0,Store,Gift Card,Returned,Y,Changed mind,Unknown,,Holiday Wellness,2025-02-24
10541,2025-06-30,394,577,1,41.43,20,Online,Debit Card,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-07-03
10542,2025-02-02,454,583,5,220.07,0,Store,Gift Card,Returned,Y,Size issue,New York,US,New Year Fitness,2025-02-02
10543,2025-07-28,249,598,3,41.56,5,Marketplace,Debit Card,Completed,N,,Dubai,UAE,Holiday Wellness,2025-07-30
10544,2025-12-30,42,411,5,234.18,0,Partner,PayPal,Completed,N,,Manchester,United Kingdom,Holiday Wellness,2026-01-03
10545,2025-02-14,292,485,1,179.26,5,Marketplace,Gift Card,Completed,N,,New York,US,Back to Routine,2025-02-21
