order_id,order_date,customer_id,product_id,quantity,unit_price,discount_percent,channel,payment_method,order_status,is_returned,return_reason,shipping_city,shipping_country,campaign_name,source_updated_at
10730,2025-12-05,301,189,4,102.69,5,Online,Gift Card,Completed,N,,Madrid,Spain,None,2025-12-11
10731,2025-11-27,140,553,1,202.40,0,Marketplace,Credit Card,Completed,N,,Paris,France,New Year Fitness,2025-12-01
10732,2025-02-21,104,269,1,185.57,0,Online,Credit Card,Completed,N,,Unknown,,Spring Reset,2025-02-28
10733,2025-06-12,226,474,1,153.70,10,Marketplace,UPI,Cancelled,N,,Dubai,UAE,Summer Training,2025-06-13
10734,2025-10-21,329,134,1,271.29,0,Store,UPI,Completed,N,,Bengaluru,India,Back to Routine,2025-10-30
10735,2025-06-20,106,283,2,17.42,0,Marketplace,Credit Card,Completed,N,,New York,US,None,2025-06-24
10736,2025-11-20,52,456,3,50.76,0,Online,UPI,Completed,N,,Manchester,United Kingdom,New Year Fitness,2025-11-30
10737,2025-08-27,33,565,3,20.27,0,Marketplace,Gift Card,Completed,N,,Toronto,Canada,Back to Routine,2025-08-29
10738,2025-03-20,26,124,3,235.44,0,Store,Debit Card,Returned,Y,Size issue,Berlin,Germany,New Year Fitness,2025-03-21
10739,2025-09-16,454,427,2,30.69,0,Marketplace,Credit Card,Returned,Y,Late delivery,New York,US,Spring Reset,2025-09-24
10740,2025-11-08,399,588,4,153.00,5,Marketplace,Debit Card,Completed,N,,New York,US,Summer Training,2025-11-16
10741,2025-05-19,117,292,1,195.60,0,Partner,UPI,Completed,N,,Seattle,USA,Holiday Wellness,2025-05-28
10742,2025-08-25,56,542,3,230.98,15,Partner,Gift Card,Completed,N,,Vancouver,canada,Spring Reset,2025-09-01
10743,2025-11-16,95,170,2,71.26,0,Marketplace,Debit Card,Returned,Y,Damaged item,Unknown,,Spring Reset,2025-11-21
10744,2025-10-27,202,404,3,272.45,20,Store,PayPal,Completed,N,,Mumbai,INDIA,Spring Reset,2025-11-03
10745,2025-08-25,412,343,1,294.78,0,Store,Gift Card,Completed,N,,Unknown,,None,2025-09-01
10746,2025-09-12,88,485,4,179.26,5,Marketplace,Gift Card,Completed,N,,Berlin,Germany,Back to Routine,2025-09-21
10747,2025-03-22,322,589,4,94.99,15,Marketplace,Debit Card,Completed,N,,Bengaluru,India,None,2025-04-01
10748,2025-11-12,463,131,3,55.06,15,Marketplace,Gift Card,Completed,N,,Bengaluru,India,Spring Reset,2025-11-15
10749,2025-11-14,126,344,5,146.44,10,Partner,PayPal,Completed,N,,New York,US,Spring Reset,2025-11-14
10750,2025-08-05,254,249,4,98.47,0,Partner,Credit Card,Completed,N,,Madrid,Spain,New Year Fitness,2025-08-10
10751,2025-05-06,475,240,4,23.48,0,Store,UPI,Completed,N,,Madrid,Spain,Back to Routine,2025-05-06
10752,2025-06-18,374,563,5,289.66,0,Store,UPI,Completed,N,,Unknown,,None,2025-06-23
10753,2025-10-15,84,346,2,298.05,5,Store,Debit Card,Completed,N,,Toronto,Canada,Summer Training,2025-10-19
10754,2025-07-22,165,559,4,103.47,0,Online,Gift Card,Returned,Y,Changed mind,Manchester,United Kingdom,Spring Reset,2025-07-28
10755,2025-01-24,412,191,1,134.98,0,Online,Credit Card,Completed,N,,Unknown,,None,2025-01-26
10756,2025-01-18,275,390,5,161.80,10,Partner,Credit Card,Completed,N,,Berlin,Germany,New Year Fitness,2025-01-23
10757,2025-09-05,287,298,4,122.55,15,Marketplace,Debit Card,Completed,N,,London,UK,Holiday Wellness,2025-09-11
10758,2025-07-03,11,223,5,282.42,0,Partner,PayPal,Completed,N,,Madrid,Spain,Holiday Wellness,2025-07-09
10759,2025-09-25,280,348,3,173.47,0,Marketplace,Debit Card,Completed,N,,Unknown,,Spring Reset,2025-10-03
10760,2025-05-24,44,378,5,293.50,0,Marketplace,UPI,Completed,N,,Seattle,USA,Holiday Wellness,2025-05-31
10761,2025-10-11,390,575,2,98.91,20,Online,UPI,Completed,N,,Toronto,Canada,Spring Reset,2025-10-12
10762,2025-12-25,91,568,1,252.19,20,Online,UPI,Completed,N,,Madrid,Spain,Summer Training,2025-12-28
10763,2025-08-18,436,534,1,167.73,15,Online,PayPal,Completed,N,,Dubai,UAE,Summer Training,2025-08-26
10764,2025-01-17,372,240,5,23.48,0,Partner,Credit Card,Completed,N,,Madrid,Spain,Spring Reset,2025-01-18
10765,2025-07-12,352,310,5,47.06,0,Partner,UPI,Completed,N,,Austin,usa,New Year Fitness,2025-07-20
10766,2025-03-11,332,275,4,243.96,0,Online,PayPal,Completed,N,,London,UK,Holiday Wellness,2025-03-16
10767,2025-08-19,345,129,2,233.18,0,Store,PayPal,Completed,N,,Dubai,UAE,None,2025-08-20
10768,2025-06-03,45,188,5,39.11,0,Marketplace,PayPal,Completed,N,,Mumbai,INDIA,Back to Routine,2025-06-13
10769,2025-09-30,312,212,4,34.82,15,Marketplace,Credit Card,Completed,N,,Paris,France,New Year Fitness,2025-10-05
10770,2025-07-17,12,244,3,157.94,10,Store,PayPal,Returned,Y,Late delivery,Berlin,Germany,Holiday Wellness,2025-07-18
10771,2025-03-29,314,376,2,44.15,0,Online,PayPal,Completed,N,,London,UK,None,2025-04-02
10772,2025-08-12,500,223,2,282.42,0,Online,UPI,Completed,N,,Madrid,Spain,Spring Reset,2025-08-14
10773,2025-06-04,150,466,4,15.22,15,Partner,UPI,Completed,N,,Unknown,,Back to Routine,2025-06-12
10774,2025-02-11,42,556,1,236.17,0,Online,Gift Card,Returned,Y,Size issue,Manchester,United Kingdom,None,2025-02-21
10775,2025-06-29,372,355,4,113.83,0,Marketplace,UPI,Completed,N,,Madrid,Spain,Spring Reset,2025-07-04
10776,2025-04-26,254,286,1,218.58,15,Partner,PayPal,Cancelled,N,,Madrid,Spain,Holiday Wellness,2025-05-01
10777,2025-07-04,81,477,1,198.25,0,Store,PayPal,Completed,N,,Vancouver,canada,New Year Fitness,2025-07-13
10778,2025-03-05,61,506,4,125.04,5,Online,Gift Card,Completed,N,,Unknown,,Back to Routine,2025-03-10
10779,2025-08-06,400,145,1,85.30,0,Store,PayPal,Completed,N,,Vancouver,canada,Back to Routine,2025-08-12
10780,2025-03-03,486,207,2,80.29,20,Partner,UPI,Completed,N,,Berlin,Germany,None,2025-03-05
10781,2025-01-15,35,240,3,23.48,20,Partner,Gift Card,Completed,N,,Austin,usa,Summer Training,2025-01-22
10782,2025-05-10,492,262,2,138.78,0,Partner,Gift Card,Completed,N,,London,UK,Holiday Wellness,2025-05-13
10783,2025-12-13,144,492,3,270.79,0,Partner,PayPal,Completed,N,,Austin,usa,Holiday Wellness,2025-12-15
10784,2025-07-04,121,347,3,181.73,10,Marketplace,Debit Card,Completed,N,,Berlin,Germany,Summer Training,2025-07-09
10785,2025-09-18,428,445,4,267.00,10,Store,Credit Card,Completed,N,,Dubai,UAE,Back to Routine,2025-09-22
10786,2025-08-01,451,494,1,89.58,20,Partner,Debit Card,Cancelled,N,,Toronto,Canada,New Year Fitness,2025-08-03
10787,2025-06-01,279,308,4,105.96,5,Online,PayPal,Completed,N,,London,UK,New Year Fitness,2025-06-06
10788,2025-03-19,201,295,3,185.86,0,Online,UPI,Completed,N,,Paris,France,Back to Routine,2025-03-21
10789,2025-11-07,190,596,2,243.52,15,Store,Credit Card,Completed,N,,Dubai,UAE,Holiday Wellness,2025-11-09
10790,2025-05-22,17,240,4,23.48,10,Marketplace,UPI,Completed,N,,Seattle,USA,Holiday Wellness,2025-05-29
10791,2025-12-20,304,168,3,274.01,0,Marketplace,UPI,Completed,N,,Madrid,Spain,New Year Fitness,2025-12-23
10792,2025-11-01,107,331,1,174.77,10,Partner,Credit Card,Completed,N,,New York,US,Spring Reset,2025-11-10
10793,2025-10-13,55,331,3,174.77,5,Store,Debit Card,Completed,N,,Mumbai,INDIA,None,2025-10-18
10794,2025-10-07,12,236,1,141.12,15,Marketplace,PayPal,Completed,N,,Berlin,Germany,Back to Routine,2025-10-11
10795,2025-02-20,14,354,4,171.62,15,Partner,Debit Card,Returned,Y,Changed mind,Vancouver,canada,Holiday Wellness,2025-03-01
10796,2025-05-09,256,582,4,163.96,5,Store,Debit Card,Returned,Y,Damaged item,Mumbai,INDIA,Summer Training,2025-05-13
10797,2025-02-02,419,121,5,49.87,15,Partner,Gift Card,Completed,N,,Manchester,United Kingdom,Spring Reset,2025-02-06
10798,2025-06-27,187,360,5,90.57,5,Marketplace,PayPal,Returned,Y,Changed mind,Manchester,United Kingdom,Summer Training,2025-06-27
10799,2025-06-02,285,147,3,143.52,0,Partner,Debit Card,Completed,N,,Seattle,USA,Holiday Wellness,2025-06-09
10800,2025-02-14,439,491,2,181.80,15,Store,UPI,Completed,N,,New York,US,Holiday Wellness,2025-02-23
10801,2025-04-04,109,182,4,292.25,20,Store,Gift Card,Completed,N,,London,UK,Holiday Wellness,2025-04-12
10802,2025-06-29,483,556,2,236.17,20,Partner,Debit Card,Completed,N,,London,UK,New Year Fitness,2025-07-08
10803,2025-01-17,71,568,2,252.19,0,Store,Credit Card,Cancelled,N,,Vancouver,canada,Back to Routine,2025-01-19
10804,2025-09-01,485,599,5,69.46,0,Partner,Debit Card,Completed,N,,Unknown,,Back to Routine,2025-09-05
10805,2025-03-07,459,481,4,221.50,0,Store,Gift Card,Completed,N,,Madrid,Spain,Holiday Wellness,2025-03-14
10806,2025-04-23,352,304,4,174.38,15,Store,UPI,Completed,N,,Austin,usa,None,2025-04-25
10807,2025-10-16,302,553,5,202.40,0,Online,Credit Card,Completed,N,,Manchester,United Kingdom,Holiday Wellness,2025-10-19
10808,2025-06-17,482,289,4,178.66,10,Store,UPI,Completed,N,,London,UK,None,2025-06-19
10809,2025-02-15,418,478,4,124.55,10,Online,UPI,Completed,N,,Vancouver,canada,Back to Routine,2025-02-19
10810,2025-07-16,192,508,4,203.23,20,Online,Gift Card,Completed,N,,Berlin,Germany,Back to Routine,2025-07-21
10811,2025-11-23,123,303,2,130.12,10,Store,Gift Card,Completed,N,,Toronto,Canada,New Year Fitness,2025-11-23
10812,2025-01-12,102,266,1,91.77,15,Online,Credit Card,Completed,N,,New York,US,New Year Fitness,2025-01-18
10813,2025-10-10,338,305,2,250.54,10,Partner,Debit Card,Completed,N,,Madrid,Spain,Back to Routine,2025-10-14
10814,2025-01-30,287,519,2,278.99,10,Partner,UPI,Completed,N,,London,UK,New Year Fitness,2025-02-04
10815,2025-05-30,492,387,4,28.35,5,Partner,Credit Card,Returned,Y,Size issue,London,UK,Back to Routine,2025-06-02
10816,2025-08-21,157,367,2,259.76,0,Marketplace,PayPal,Completed,N,,Austin,usa,Spring Reset,2025-08-25
10817,2025-10-21,32,417,1,77.59,10,Partner,Debit Card,Completed,N,,Vancouver,canada,Summer Training,2025-10-22
10818,2025-01-23,269,193,2,135.75,0,Online,Debit Card,Completed,N,,Unknown,,None,2025-01-23
10819,2025-03-08,115,446,4,124.17,20,Partner,PayPal,Completed,N,,Vancouver,canada,Back to Routine,2025-03-10
10820,2025-09-04,433,229,2,116.87,0,Marketplace,Credit Card,Completed,N,,Dubai,UAE,Back to Routine,2025-09-04
10821,2025-11-22,439,458,1,258.02,0,Store,Debit Card,Returned,Y,Damaged item,New York,US,Holiday Wellness,2025-11-26
10822,2025-11-27,185,254,4,159.52,0,Online,Credit Card,Completed,N,,Austin,usa,None,2025-12-07
10823,2025-03-04,372,470,4,296.80,15,Store,UPI,Completed,N,,Madrid,Spain,Spring Reset,2025-03-06
10824,2025-06-19,248,229,2,116.87,0,Store,UPI,Completed,N,,London,UK,New Year Fitness,2025-06-25
10825,2025-09-18,8,387,1,28.35,5,Marketplace,PayPal,Completed,N,,Unknown,,New Year Fitness,2025-09-18
10826,2025-03-24,353,238,3,265.82,5,Online,UPI,Completed,N,,Seattle,USA,Holiday Wellness,2025-04-03
10827,2025-02-11,177,366,1,63.93,10,Store,UPI,Completed,N,,Dubai,UAE,Summer Training,2025-02-15
10828,2025-09-08,346,208,1,146.55,10,Online,Gift Card,Completed,N,,Mumbai,INDIA,Back to Routine,2025-09-14
10829,2025-10-29,412,193,4,135.75,20,Partner,PayPal,Completed,N,,Unknown,,Spring Reset,2025-11-01
10830,2025-04-19,174,534,5,167.73,0,Online,PayPal,Completed,N,,Dubai,UAE,New Year Fitness,2025-04-26
10831,2025-04-17,27,442,3,59.33,10,Store,PayPal,Cancelled,N,,Berlin,Germany,Summer Training,2025-04-18
10832,2025-10-01,455,451,1,111.01,0,Online,Gift Card,Completed,N,,Paris,France,Summer Training,2025-10-06
10833,2025-09-08,413,212,3,34.82,15,Marketplace,Gift Card,Completed,N,,Dubai,UAE,Back to Routine,2025-09-08
10834,2025-07-17,216,291,3,16.37,0,Store,Credit Card,Pending,N,,Toronto,Canada,Spring Reset,2025-07-23
10835,2025-11-26,442,303,3,130.12,10,Marketplace,Debit Card,Completed,N,,Toronto,Canada,None,2025-12-05
10836,2025-06-22,310,286,4,218.58,15,Marketplace,UPI,Completed,N,,Paris,France,Summer Training,2025-06-27
10837,2025-06-15,15,270,2,221.02,20,Online,UPI,Returned,Y,Changed mind,Unknown,,Summer Training,2025-06-17
10838,2025-06-24,489,567,3,185.38,0,Marketplace,Debit Card,Completed,N,,Seattle,USA,Summer Training,2025-07-04
10839,2025-10-12,266,296,5,96.33,0,Partner,Gift Card,Pending,N,,Toronto,Canada,None,2025-10-20
10840,2025-02-08,308,180,5,172.31,20,Online,Gift Card,Cancelled,N,,Mumbai,INDIA,Spring Reset,2025-02-13
10841,2025-05-09,462,314,3,107.56,20,Online,Gift Card,Completed,N,,London,UK,New Year Fitness,2025-05-17
10842,2025-11-18,101,507,1,94.10,5,Marketplace,UPI,Completed,N,,Unknown,,New Year Fitness,2025-11-28
10843,2025-06-03,317,508,3,203.23,15,Marketplace,Gift Card,Completed,N,,New York,US,Back to Routine,2025-06-06
10844,2025-05-06,440,388,1,270.45,20,Store,Credit Card,Completed,N,,Unknown,,Holiday Wellness,2025-05-16
10845,2025-01-11,119,496,5,203.37,0,Store,UPI,Completed,N,,Paris,France,None,2025-01-16
10846,2025-12-24,289,378,3,293.50,10,Partner,PayPal,Completed,N,,New York,US,Summer Training,2025-12-24
10847,2025-07-31,338,344,4,146.44,0,Store,Gift Card,Completed,N,,Madrid,Spain,Summer Training,2025-08-07
10848,2025-09-23,11,487,1,231.62,0,Store,Credit Card,Returned,Y,Size issue,Madrid,Spain,None,2025-09-24
10849,2025-02-01,350,548,1,243.12,0,Online,Gift Card,Completed,N,,New York,US,Summer Training,2025-02-03
10850,2025-01-10,1,216,4,232.05,0,Partner,PayPal,Pending,N,,Manchester,United Kingdom,Summer Training,2025-01-12
10851,2025-02-17,476,563,3,289.66,10,Marketplace,PayPal,Completed,N,,Manchester,United Kingdom,New Year Fitness,2025-02-25
10852,2025-06-18,340,183,3,263.56,0,Marketplace,UPI,Cancelled,N,,Toronto,Canada,Spring Reset,2025-06-19
10853,2025-08-13,319,118,4,23.16,5,Store,Debit Card,Pending,N,,Bengaluru,India,Back to Routine,2025-08-20
10854,2025-01-03,371,207,3,80.29,15,Online,PayPal,Completed,N,,New York,US,Summer Training,2025-01-07
10855,2025-04-29,138,126,3,119.50,5,Marketplace,Credit Card,Pending,N,,Austin,usa,Holiday Wellness,2025-04-30
10856,2025-01-15,266,361,5,24.67,10,Store,Gift Card,Completed,N,,Toronto,Canada,None,2025-01-23
10857,2025-01-22,57,385,4,189.24,20,Marketplace,Debit Card,Completed,N,,Bengaluru,India,New Year Fitness,2025-01-28
10858,2025-10-28,94,448,4,38.58,10,Marketplace,Credit Card,Completed,N,,Bengaluru,India,Holiday Wellness,2025-11-05
10859,2025-09-04,315,200,1,289.82,15,Partner,Credit Card,Completed,N,,Berlin,Germany,Back to Routine,2025-09-04
10860,2025-10-21,56,452,5,192.33,0,Partner,PayPal,Completed,N,,Vancouver,canada,Holiday Wellness,2025-10-22
10861,2025-03-27,331,438,2,101.41,10,Partner,PayPal,Completed,N,,Toronto,Canada,Summer Training,2025-03-30
10862,2025-06-03,233,209,3,264.77,5,Partner,UPI,Returned,Y,Changed mind,Toronto,Canada,New Year Fitness,2025-06-05
10863,2025-05-30,49,529,5,262.63,0,Marketplace,Gift Card,Completed,N,,Unknown,,New Year Fitness,2025-06-07
10864,2025-02-15,135,200,2,289.82,5,Marketplace,Credit Card,Completed,N,,Unknown,,Holiday Wellness,2025-02-16
10865,2025-08-24,343,209,2,264.77,5,Store,Gift Card,Pending,N,,Manchester,United Kingdom,Summer Training,2025-08-25
10866,2025-12-02,130,155,3,217.19,10,Marketplace,Credit Card,Completed,N,,Austin,usa,Holiday Wellness,2025-12-06
10867,2025-05-07,406,499,2,114.78,5,Partner,Credit Card,Returned,Y,Changed mind,Manchester,United Kingdom,Summer Training,2025-05-14
10868,2025-10-16,244,306,5,282.73,0,Online,Credit Card,Pending,N,,London,UK,Summer Training,2025-10-18
10869,2025-12-29,144,403,5,112.94,10,Store,Credit Card,Completed,N,,Austin,usa,Back to Routine,2026-01-08
10870,2025-05-12,19,411,5,234.18,0,Partner,UPI,Returned,Y,Late delivery,Vancouver,canada,Holiday Wellness,2025-05-20
10871,2025-09-22,391,334,3,102.08,0,Marketplace,Gift Card,Completed,N,,Paris,France,None,2025-09-28
10872,2025-11-23,211,474,4,153.70,15,Online,Debit Card,Returned,Y,Damaged item,Paris,France,Holiday Wellness,2025-11-24
10873,2025-11-20,477,308,3,105.96,5,Marketplace,UPI,Pending,N,,Paris,France,None,2025-11-21
10874,2025-07-11,364,375,2,264.37,0,Store,Debit Card,Completed,N,,Paris,France,Summer Training,2025-07-15
10875,2025-11-15,424,203,5,245.34,15,Marketplace,Credit Card,Pending,N,,New York,US,Summer Training,2025-11-24
10876,2025-03-30,390,555,4,257.05,15,Partner,Credit Card,Completed,N,,Toronto,Canada,Spring Reset,2025-04-03
10877,2025-12-08,4,355,3,113.83,0,Marketplace,PayPal,Completed,N,,Toronto,Canada,Summer Training,2025-12-09
10878,2025-05-28,452,272,1,266.76,10,Store,UPI,Completed,N,,Toronto,Canada,Summer Training,2025-05-31
10879,2025-11-25,129,441,4,108.63,0,Partner,Gift Card,Returned,Y,Size issue,Paris,France,Spring Reset,2025-11-28
10880,2025-12-06,214,268,2,142.99,20,Partner,Gift Card,Completed,N,,Madrid,Spain,Holiday Wellness,2025-12-07
10881,2025-01-25,195,584,5,119.53,0,Marketplace,Credit Card,Completed,N,,Vancouver,canada,Spring Reset,2025-01-31
10882,2025-12-09,349,325,5,276.33,10,Marketplace,PayPal,Completed,N,,Paris,France,None,2025-12-14
10883,2025-08-27,385,174,1,92.09,15,Store,Debit Card,Cancelled,N,,Austin,usa,New Year Fitness,2025-08-29
10884,2025-04-24,346,259,4,85.44,5,Online,Debit Card,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-05-01
10885,2025-05-20,276,498,3,47.13,0,Store,Debit Card,Completed,N,,Mumbai,INDIA,Summer Training,2025-05-27
10886,2025-09-23,97,281,2,258.39,20,Online,PayPal,Completed,N,,Madrid,Spain,None,2025-09-24
10887,2025-08-09,297,190,1,165.07,20,Store,UPI,Returned,Y,Damaged item,London,UK,Summer Training,2025-08-16
10888,2025-08-17,107,545,3,15.04,5,Partner,UPI,Completed,N,,New York,US,Back to Routine,2025-08-23
10889,2025-08-24,67,457,5,82.45,0,Partner,Credit Card,Completed,N,,Berlin,Germany,New Year Fitness,2025-08-28
10890,2025-06-24,4,399,1,263.50,0,Store,UPI,Cancelled,N,,Toronto,Canada,Holiday Wellness,2025-07-01
10891,2025-11-06,148,586,1,272.26,10,Store,UPI,Completed,N,,Paris,France,None,2025-11-13
10892,2025-05-05,51,143,2,269.49,10,Online,Debit Card,Completed,N,,Seattle,USA,Back to Routine,2025-05-13
10893,2025-01-28,234,122,3,197.03,15,Store,Debit Card,Completed,N,,Seattle,USA,Holiday Wellness,2025-02-03
10894,2025-10-07,14,379,1,176.94,0,Store,PayPal,Completed,N,,Vancouver,canada,Summer Training,2025-10-17
10895,2025-12-21,29,479,3,248.10,5,Marketplace,Credit Card,Returned,Y,Size issue,Bengaluru,India,New Year Fitness,2025-12-28
10896,2025-01-29,70,372,4,160.36,0,Partner,UPI,Cancelled,N,,London,UK,New Year Fitness,2025-02-05
10897,2025-11-05,20,404,1,272.45,0,Store,Debit Card,Completed,N,,Seattle,USA,Back to Routine,2025-11-13
10898,2025-05-23,343,427,5,30.69,15,Marketplace,UPI,Completed,N,,Manchester,United Kingdom,Holiday Wellness,2025-05-29
10899,2025-02-24,488,447,1,234.40,15,Partner,Debit Card,Completed,N,,Austin,usa,Spring Reset,2025-03-06
10900,2025-09-04,69,119,5,21.55,0,Marketplace,UPI,Completed,N,,Bengaluru,India,Summer Training,2025-09-12
10051,2025-07-12,110,498,5,47.13,10,Marketplace,Gift Card,Cancelled,N,,Paris,France,Spring Reset,2025-07-21
10052,2025-07-03,41,378,1,293.50,25,Partner,Gift Card,Completed,N,,Manchester,United Kingdom,Holiday Wellness,2025-07-06
10053,2025-08-13,186,427,4,30.69,20,Marketplace,UPI,Completed,N,,Austin,usa,Holiday Wellness,2025-08-22
10054,2025-03-13,359,278,2,125.28,10,Partner,UPI,Completed,N,,Vancouver,canada,New Year Fitness,2025-03-17
10055,2025-04-30,94,476,4,235.88,25,Partner,Debit Card,Completed,N,,Bengaluru,India,New Year Fitness,2025-05-11
10056,2025-05-22,339,502,4,168.90,5,Store,Debit Card,Completed,N,,Paris,France,Spring Reset,2025-05-27
10057,2025-06-24,493,490,5,90.62,5,Partner,UPI,Completed,N,,Paris,France,None,2025-07-01
10058,2025-03-22,464,127,4,68.96,10,Partner,Debit Card,Completed,N,,Vancouver,canada,Back to Routine,2025-04-02
10059,2025-10-21,51,479,4,248.10,25,Partner,Credit Card,Returned,Y,Damaged item,Seattle,USA,None,2025-10-23
10060,2025-07-20,354,118,5,23.16,15,Store,Credit Card,Completed,N,,Unknown,,None,2025-07-28
10061,2025-05-15,271,313,4,254.22,25,Marketplace,Gift Card,Completed,N,,Vancouver,canada,New Year Fitness,2025-05-23
10062,2025-09-26,188,440,2,214.12,5,Partner,UPI,Completed,N,,Madrid,Spain,Spring Reset,2025-09-28
